0.007895,8,10875,10999,0,-427.938547
0.025311,16,11875,11999,0,-541.104053
0.045659,24,12875,12999,0,-591.790293
0.065723,32,13875,13999,0,-502.085156
0.085625,40,14875,14999,0,-502.307438
0.105255,48,15875,15999,0,-419.557850
0.124762,56,16875,16999,0,-451.936092
0.144330,64,17875,17999,0,-268.952696
0.164721,72,18875,18999,0,-260.482833
0.184820,80,19875,19999,0,-140.782558
0.204608,88,20875,20999,0,-286.040504
0.224510,96,21875,21999,0,-324.617099
0.244050,104,22875,22999,0,-456.034505
0.263769,112,23875,23999,0,-400.807566
0.283459,120,24875,24999,0,-308.534416
0.303596,128,25875,25999,0,-169.434865
0.323370,136,26875,26999,0,-299.246913
0.342936,144,27875,27999,0,-432.572181
0.362598,152,28875,28999,0,-261.419253
0.382823,160,29875,29999,0,-320.294563
0.402651,168,30875,30999,0,-348.030036
0.421852,176,31875,31999,0,-196.355164
0.441436,184,32875,32999,0,-303.824879
0.461063,192,33875,33999,0,-303.459135
0.480609,200,34875,34999,0,-357.417649
0.500099,208,35875,35999,0,-344.942580
0.519686,216,36875,36999,0,-201.486937
0.539341,224,37875,37999,0,-132.587712
0.558957,232,38875,38999,0,138.590766
0.578345,240,39875,39999,0,147.049495
0.597809,248,40875,40999,0,-245.731665
0.617534,256,41875,41999,0,-17.418255
0.637183,264,42875,42999,0,271.158597
0.656746,272,43875,43999,0,314.438146
0.676108,280,44875,44999,0,641.677528
0.695678,288,45875,45999,0,34.526005
0.715169,296,46875,46999,0,261.583361
0.734833,304,47875,47999,0,284.738457
0.754381,312,48875,48999,0,183.207781
0.773916,320,49875,49999,0,426.734895
0.793435,328,50875,50999,0,298.085852
0.812829,336,51875,51999,0,455.020048
0.832508,344,52875,52999,0,522.880623
0.852377,352,53875,53999,0,713.140862
0.871731,360,54875,54999,0,690.721726
0.891363,368,55875,55999,0,635.508632
0.911088,376,56875,56999,0,663.735532
0.930841,384,57875,57999,0,1188.843357
0.950541,392,58875,58999,0,801.533879
0.970154,400,59875,59999,0,-391.928377
0.989792,408,60875,60999,0,1030.400691
1.009307,416,61875,61999,0,-268.072634
1.028958,424,62875,62999,0,1014.684051
1.048505,432,63875,63999,0,1020.376080
1.068199,440,64875,64999,0,1413.951269
1.087541,448,65875,65999,0,1524.997697
1.107223,456,66875,66999,0,1573.466768
1.126933,464,67875,67999,0,1545.972718
1.146411,472,68875,68999,0,-371.333421
1.165982,480,69875,69999,0,1112.313112
1.185677,488,70875,70999,0,2010.614721
1.205320,496,71875,71999,0,1903.237978
1.225025,504,72875,72999,0,54.972542
1.244478,512,73875,73999,0,2009.745366
1.263875,520,74875,74999,0,2080.121009
1.283332,528,75875,75999,0,2563.618166
1.302892,536,76875,76999,0,2064.411545
1.322584,544,77875,77999,0,2624.298852
1.342090,552,78875,78999,0,2293.091278
1.361696,560,79875,79999,0,2815.445032
1.381446,568,80875,80999,0,2255.881728
1.402208,576,81875,81999,0,2904.681153
1.422475,584,82875,82999,0,3210.789850
1.443021,592,83875,83999,0,2907.032163
1.463710,600,84875,84999,0,2732.934355
1.483653,608,85875,85999,0,3026.970616
1.503366,616,86875,86999,0,3340.876576
1.523006,624,87875,87999,0,-22.965251
1.542714,632,88875,88999,0,3614.973609
1.562732,640,89875,89999,0,3281.920134
1.582526,648,90875,90999,0,3943.062117
1.602265,656,91875,91999,0,3817.435678
1.621962,664,92875,92999,0,3857.463761
1.641849,672,93875,93999,0,3677.996498
1.661577,680,94875,94999,0,3385.433008
1.681178,688,95875,95999,0,3918.807474
1.701036,696,96875,96999,0,3703.549652
1.720610,704,97875,97999,0,3782.158013
1.740203,712,98875,98999,0,3746.829375
1.760019,720,99875,99999,0,3921.801825
