0.000089,1,10000,10074,0,123.510959
0.000792,2,10125,10149,0,88.740546
0.000792,2,10125,10171,0,39.027905
0.000792,2,10125,10193,0,38.694003
0.000792,2,10125,10216,0,40.537160
0.000792,2,10125,10237,0,36.922865
0.001424,3,10250,10260,0,40.497343
0.001424,3,10250,10282,0,38.554513
0.001424,3,10250,10303,0,36.924505
0.001424,3,10250,10325,0,38.624267
0.001424,3,10250,10348,0,40.002888
0.001424,3,10250,10369,0,37.263229
0.002039,4,10375,10440,0,145.913834
0.002714,5,10500,10531,0,209.783688
0.002714,5,10500,10589,0,105.327951
0.003347,6,10626,10653,0,116.458151
0.003347,6,10626,10716,0,117.116042
0.003973,7,10751,10803,0,175.200465
0.004629,8,10875,10886,0,161.794508
0.004629,8,10875,10974,0,177.882317
0.005291,9,11000,11061,0,180.553682
0.005937,10,11125,11147,0,182.803480
0.005937,10,11125,11165,0,26.573183
0.005937,10,11125,11183,0,26.818314
0.005937,10,11125,11201,0,26.801836
0.005937,10,11125,11219,0,26.407164
0.005937,10,11125,11236,0,24.790315
0.006620,11,11251,11254,0,26.792763
0.006620,11,11251,11280,0,44.357691
0.006620,11,11251,11306,0,44.173180
0.006620,11,11251,11332,0,44.427825
0.006620,11,11251,11359,0,46.451622
0.007235,12,11375,11384,0,42.643351
0.007235,12,11375,11395,0,11.531234
0.007235,12,11375,11407,0,13.767751
0.007235,12,11375,11418,0,11.508171
0.007235,12,11375,11429,0,11.354866
0.007235,12,11375,11440,0,11.459047
0.007235,12,11375,11452,0,13.735757
0.007235,12,11375,11463,0,11.335394
0.007235,12,11375,11475,0,13.458527
0.007235,12,11375,11486,0,11.379715
0.007235,12,11375,74,0,144.449898
0.007235,12,11375,148,0,138.893262
0.007235,12,11375,222,0,138.418514
0.007235,12,11375,296,0,138.627910
0.007235,12,11375,370,0,143.132284
0.007235,12,11375,444,0,139.394832
0.007235,12,11375,518,0,139.889781
0.007235,12,11375,592,0,138.663010
0.007235,12,11375,666,0,138.241570
0.007235,12,11375,740,0,139.163058
0.007235,12,11375,814,0,138.644670
0.007235,12,11375,888,0,138.381971
0.007235,12,11375,963,0,150.201364
0.007235,12,11375,1037,0,139.497460
0.007235,12,11375,1111,0,137.919211
0.007235,12,11375,1184,0,138.151603
0.007235,12,11375,1258,0,139.101855
0.007235,12,11375,1332,0,145.241938
0.007235,12,11375,1406,0,142.191295
0.007235,12,11375,1480,0,138.906126
0.007235,12,11375,1554,0,139.672046
0.007235,12,11375,1629,0,143.150006
0.007235,12,11375,1703,0,138.423243
0.007235,12,11375,1777,0,140.585599
0.007235,12,11375,1851,0,140.737191
0.007235,12,11375,1926,0,141.154525
0.007235,12,11375,2000,0,138.952069
0.007235,12,11375,2074,0,140.639960
0.007235,12,11375,2148,0,139.122765
0.007235,12,11375,2222,0,138.812069
0.007235,12,11375,2296,0,141.597614
0.007235,12,11375,2370,0,138.918170
0.007235,12,11375,2444,0,139.586258
0.007235,12,11375,2518,0,138.985855
0.007235,12,11375,2592,0,139.751491
0.007235,12,11375,2667,0,143.518262
0.007235,12,11375,2741,0,140.339233
0.007235,12,11375,2815,0,138.771263
0.007235,12,11375,2889,0,138.374151
0.007235,12,11375,2962,0,138.172935
0.007235,12,11375,3036,0,139.870792
0.007235,12,11375,3110,0,138.646896
0.007235,12,11375,3185,0,141.587572
0.007235,12,11375,3259,0,139.352928
0.007235,12,11375,3333,0,140.693591
0.007235,12,11375,3408,0,148.619670
0.007235,12,11375,3482,0,139.823539
0.007235,12,11375,3556,0,139.955584
0.007235,12,11375,3630,0,139.058531
0.007235,12,11375,3704,0,138.521173
0.007235,12,11375,3778,0,138.480927
0.007235,12,11375,3853,0,148.185095
0.007235,12,11375,3927,0,138.836560
0.007235,12,11375,4001,0,139.649741
0.007235,12,11375,4075,0,139.594628
0.007235,12,11375,4149,0,138.262236
0.007235,12,11375,4223,0,138.611561
0.007235,12,11375,4297,0,138.835002
0.007235,12,11375,4370,0,137.477550
0.007235,12,11375,4444,0,138.353977
0.007235,12,11375,4518,0,138.859958
0.007235,12,11375,4588,0,133.858392
0.007235,12,11375,4662,0,138.910422
0.007235,12,11375,4736,0,138.643181
0.007235,12,11375,4810,0,139.746940
0.007235,12,11375,4883,0,137.731570
0.007235,12,11375,4957,0,138.673055
0.007235,12,11375,5031,0,141.920304
0.007235,12,11375,5106,0,149.132295
0.007235,12,11375,5180,0,139.582833
0.007235,12,11375,5253,0,137.916858
0.007235,12,11375,5327,0,139.975752
0.007235,12,11375,5401,0,138.962609
0.007235,12,11375,5475,0,139.948985
0.007235,12,11375,5549,0,138.466070
0.007235,12,11375,5623,0,139.862399
0.007235,12,11375,5697,0,140.494350
0.007235,12,11375,5771,0,140.506200
0.007235,12,11375,5840,0,131.374231
0.007235,12,11375,5914,0,139.153810
0.007235,12,11375,5988,0,139.069792
0.007235,12,11375,6061,0,138.144072
0.007235,12,11375,6135,0,139.490798
0.007235,12,11375,6209,0,138.881497
0.007235,12,11375,6283,0,138.681644
0.007235,12,11375,6357,0,138.858421
0.007235,12,11375,6426,0,134.165982
0.007235,12,11375,6501,0,147.312427
0.007235,12,11375,6576,0,148.361430
0.007235,12,11375,6650,0,140.380875
0.007235,12,11375,6725,0,148.514398
0.007235,12,11375,6799,0,138.754884
0.007235,12,11375,6873,0,139.217566
0.007235,12,11375,6948,0,144.943668
0.007235,12,11375,7022,0,140.190403
0.007235,12,11375,7096,0,138.768776
0.007235,12,11375,7170,0,138.699213
0.007235,12,11375,7245,0,142.340131
0.007235,12,11375,7318,0,138.022837
0.007235,12,11375,7392,0,138.695328
0.007235,12,11375,7466,0,138.692143
0.007235,12,11375,7540,0,139.648661
0.007235,12,11375,7613,0,138.368536
0.007235,12,11375,7687,0,139.370858
0.007235,12,11375,7761,0,139.457708
0.007235,12,11375,7835,0,143.159335
0.007235,12,11375,7909,0,139.940762
0.007235,12,11375,7983,0,138.527422
0.007235,12,11375,8056,0,138.091662
0.007235,12,11375,8130,0,139.728530
0.007235,12,11375,8205,0,144.551598
0.007235,12,11375,8279,0,138.615713
0.007235,12,11375,8353,0,138.825601
0.007235,12,11375,8427,0,139.224356
0.007235,12,11375,8502,0,142.330589
0.007235,12,11375,8575,0,138.237575
0.007235,12,11375,8649,0,138.725453
0.007235,12,11375,8722,0,138.174152
0.007235,12,11375,8796,0,138.749811
0.007235,12,11375,8870,0,139.741707
0.007235,12,11375,8943,0,137.678746
0.007235,12,11375,9017,0,139.985354
0.007235,12,11375,9091,0,139.866528
0.007235,12,11375,9165,0,139.739972
0.007235,12,11375,9239,0,139.064412
0.007235,12,11375,9313,0,139.350346
0.007235,12,11375,9387,0,138.549229
0.007235,12,11375,9461,0,139.587984
0.007235,12,11375,9535,0,139.204069
0.007235,12,11375,9609,0,141.071071
0.007235,12,11375,9683,0,139.449973
0.007235,12,11375,9757,0,139.219169
0.007235,12,11375,9832,0,144.076461
0.007235,12,11375,9907,0,143.972118
0.007235,12,11375,9982,0,147.362873
0.000010,1,10000,10020,0,61.901159
0.000010,1,10000,10051,0,24.628780
0.000010,1,10000,10083,0,25.372486
0.000010,1,10000,10114,0,24.449888
0.000741,2,10125,10147,0,49.693373
0.000741,2,10125,10171,0,40.980147
0.000741,2,10125,10194,0,39.465115
0.000741,2,10125,10218,0,41.187931
0.000741,2,10125,10241,0,39.504106
0.001365,3,10250,10264,0,39.920617
0.001365,3,10250,10282,0,-1.363218
0.001365,3,10250,10300,0,-1.280642
0.001365,3,10250,10318,0,-1.134468
0.001365,3,10250,10336,0,-1.689527
0.001365,3,10250,10354,0,-1.470230
0.001365,3,10250,10372,0,-1.423215
0.001995,4,10376,10390,0,-1.524683
0.001995,4,10376,10408,0,-1.552173
0.001995,4,10376,10426,0,-1.500666
0.001995,4,10376,10444,0,-1.851489
0.001995,4,10376,10462,0,-1.443669
0.001995,4,10376,10480,0,-1.592812
0.001995,4,10376,10497,0,-0.792735
0.002615,5,10500,10515,0,-1.672122
0.002615,5,10500,10533,0,-1.195379
0.002615,5,10500,10551,0,-1.555158
0.002615,5,10500,10568,0,-0.949390
0.002615,5,10500,10586,0,-1.885291
0.002615,5,10500,10604,0,-1.803268
0.002615,5,10500,10622,0,-1.574692
0.003199,6,10626,10640,0,-1.577780
0.003199,6,10626,10657,0,-0.888004
0.003199,6,10626,10674,0,-0.860388
0.003199,6,10626,10691,0,-0.865116
0.003199,6,10626,10708,0,-1.041346
0.003199,6,10626,10725,0,-0.902054
0.003199,6,10626,10743,0,-1.490078
0.003784,7,10750,10760,0,-0.970099
0.003784,7,10750,10783,0,40.202743
0.003784,7,10750,10805,0,38.854277
0.003784,7,10750,10827,0,38.362876
0.003784,7,10750,10849,0,38.749777
0.003784,7,10750,10872,0,40.525102
0.004415,8,10876,10910,0,69.472796
0.004415,8,10876,10946,0,66.570912
0.004415,8,10876,10982,0,66.018446
0.005023,9,11000,11018,0,65.561656
0.005023,9,11000,11054,0,65.608843
0.005023,9,11000,11088,0,62.297904
0.005023,9,11000,11122,0,61.120049
0.005631,10,11125,11155,0,45.936850
0.005631,10,11125,11188,0,45.302462
0.005631,10,11125,11221,0,45.737711
0.006277,11,11251,11255,0,47.242362
0.006277,11,11251,11291,0,51.002270
0.006277,11,11251,11326,0,49.027935
0.006277,11,11251,11361,0,49.752117
0.006854,12,11376,11413,0,96.790705
0.006854,12,11376,11423,0,7.521423
0.006854,12,11376,11432,0,6.994522
0.006854,12,11376,11442,0,7.663891
0.006854,12,11376,11452,0,7.424554
0.006854,12,11376,11462,0,7.548998
0.006854,12,11376,11471,0,7.024951
0.006854,12,11376,11481,0,7.423579
0.006854,12,11376,11491,0,7.554403
0.006854,12,11376,11500,0,7.104407
0.007473,13,11500,11508,0,5.881874
0.007473,13,11500,11517,0,6.571984
0.007473,13,11500,11526,0,6.242626
0.007473,13,11500,11535,0,6.612996
0.007473,13,11500,11544,0,6.840152
0.007473,13,11500,11553,0,6.417346
0.007473,13,11500,11561,0,6.109969
0.007473,13,11500,11570,0,6.610162
0.007473,13,11500,11578,0,5.869637
0.007473,13,11500,11587,0,6.651514
0.007473,13,11500,11596,0,6.775162
0.007473,13,11500,11605,0,6.784889
0.007473,13,11500,11613,0,6.108038
0.007473,13,11500,11622,0,6.819499
0.008116,14,11625,11632,0,9.040546
0.008116,14,11625,11641,0,7.777181
0.008116,14,11625,11650,0,7.793322
0.008116,14,11625,11659,0,8.375628
0.008116,14,11625,11669,0,9.494334
0.008116,14,11625,11678,0,8.413662
0.008116,14,11625,11687,0,8.221062
0.008116,14,11625,11697,0,9.351103
0.008116,14,11625,11706,0,7.811365
0.008116,14,11625,11715,0,7.929131
0.008116,14,11625,11724,0,8.262935
0.008116,14,11625,11733,0,8.119489
0.008116,14,11625,11742,0,8.154356
0.008116,14,11625,11751,0,8.217493
0.008725,15,11750,11759,0,6.695465
0.008725,15,11750,11767,0,6.541975
0.008725,15,11750,11776,0,7.867607
0.008725,15,11750,11784,0,6.876625
0.008725,15,11750,11792,0,6.574196
0.008725,15,11750,11801,0,7.733830
0.008725,15,11750,11809,0,6.637629
0.008725,15,11750,11818,0,7.683418
0.008725,15,11750,11827,0,7.658608
0.008725,15,11750,11835,0,6.642577
0.008725,15,11750,11843,0,6.563947
0.008725,15,11750,11851,0,6.598134
0.008725,15,11750,11859,0,6.599931
0.008725,15,11750,11867,0,6.718820
0.008725,15,11750,11875,0,6.630222
0.009301,16,11876,11902,0,43.422674
0.009301,16,11876,11927,0,38.953960
0.009301,16,11876,11953,0,41.039932
0.009301,16,11876,11978,0,39.260978
0.009881,17,12001,12005,0,43.329842
0.009881,17,12001,12067,0,113.917967
0.010459,18,12125,12152,0,182.997250
0.010459,18,12125,12217,0,114.740791
0.011084,19,12250,12257,0,72.164345
0.011084,19,12250,12298,0,73.596055
0.011695,20,12375,12381,0,182.535896
0.011695,20,12375,12430,0,86.180659
0.011695,20,12375,12473,0,76.709866
0.012289,21,12501,12519,0,82.022497
0.012289,21,12501,12576,0,105.188805
0.012883,22,12625,12635,0,109.052918
0.012883,22,12625,12701,0,131.460131
0.013487,23,12750,12767,0,132.403151
0.013487,23,12750,12829,0,119.527369
0.014102,24,12876,12912,0,179.222151
0.014102,24,12876,12971,0,105.005168
0.014703,25,13000,13053,0,175.104465
0.015298,26,13125,13138,0,183.594351
0.015298,26,13125,13226,0,173.920838
0.015926,27,13250,13275,0,86.259511
0.015926,27,13250,13286,0,7.444040
0.015926,27,13250,13298,0,7.996323
0.015926,27,13250,13311,0,9.513334
0.015926,27,13250,13322,0,7.528398
0.015926,27,13250,13333,0,7.474953
0.015926,27,13250,13344,0,7.542751
0.015926,27,13250,13356,0,8.271605
0.015926,27,13250,13367,0,7.568386
0.016527,28,13376,13378,0,7.665498
0.016527,28,13376,13386,0,4.134251
0.016527,28,13376,13394,0,4.117713
0.016527,28,13376,13402,0,4.254811
0.016527,28,13376,13410,0,4.643379
0.016527,28,13376,13418,0,4.262108
0.016527,28,13376,13426,0,4.339010
0.016527,28,13376,13434,0,4.176704
0.016527,28,13376,13441,0,4.413631
0.016527,28,13376,13448,0,4.395247
0.016527,28,13376,13455,0,4.320242
0.016527,28,13376,13462,0,4.288615
0.016527,28,13376,13469,0,4.285545
0.016527,28,13376,13477,0,4.263845
0.016527,28,13376,13485,0,4.091872
0.016527,28,13376,13492,0,4.394919
0.016527,28,13376,13500,0,4.048486
0.017145,29,13501,13509,0,4.639489
0.017145,29,13501,13537,0,4.730712
0.017145,29,13501,13546,0,4.392853
0.017145,29,13501,13555,0,4.348110
0.017145,29,13501,13583,0,4.455937
0.017145,29,13501,13611,0,4.332557
0.017145,29,13501,13620,0,4.398873
0.017814,30,13626,13643,0,0.561550
0.017814,30,13626,13668,0,2.343503
0.017814,30,13626,13693,0,1.972366
0.017814,30,13626,13718,0,2.401002
0.017814,30,13626,13742,0,2.372427
0.018429,31,13750,13766,0,1.338160
0.018429,31,13750,13790,0,2.052153
0.018429,31,13750,13816,0,3.238574
0.018429,31,13750,13841,0,2.689411
0.018429,31,13750,13867,0,3.173944
0.019072,32,13875,13892,0,2.599158
0.019072,32,13875,13920,0,36.480025
0.019072,32,13875,13953,0,5.960683
0.019072,32,13875,13986,0,7.201003
0.019714,33,14001,14014,0,32.551990
0.019714,33,14001,14050,0,7.065404
0.019714,33,14001,14073,0,20.945072
0.019714,33,14001,14102,0,34.677000
0.020365,34,14126,14137,0,7.069116
0.020365,34,14126,14173,0,7.807484
0.020365,34,14126,14209,0,7.573528
0.020365,34,14126,14244,0,7.503001
0.020971,35,14250,14282,0,8.248202
0.020971,35,14250,14320,0,8.012351
0.020971,35,14250,14358,0,8.605848
0.021617,36,14375,14396,0,9.205787
0.021617,36,14375,14435,0,9.292877
0.021617,36,14375,14474,0,9.731851
0.022205,37,14501,14517,0,16.877866
0.022205,37,14501,14572,0,93.281079
0.022846,38,14625,14668,0,170.837180
0.022846,38,14625,14723,0,96.855511
0.023466,39,14751,14780,0,105.259145
0.023466,39,14751,14836,0,107.235921
0.024072,40,14875,14888,0,97.912197
0.024072,40,14875,14935,0,85.694641
0.024072,40,14875,14984,0,90.032946
0.024699,41,15001,15031,0,85.227665
0.024699,41,15001,15076,0,79.266415
0.024699,41,15001,15122,0,81.318669
0.025300,42,15126,15172,0,89.249743
0.025300,42,15126,15223,0,91.523056
0.025907,43,15251,15274,0,91.388523
0.025907,43,15251,15325,0,91.233876
0.025907,43,15251,15376,0,92.476013
0.026537,44,15376,15464,0,180.906113
0.027163,45,15501,15523,0,101.129251
0.027163,45,15501,15583,0,103.249497
0.027782,46,15626,15643,0,105.045128
0.027782,46,15626,15703,0,105.999775
0.028396,47,15751,15765,0,115.374746
0.028396,47,15751,15829,0,119.770728
0.029005,48,15875,15886,0,104.562218
0.029005,48,15875,15943,0,103.238041
0.029005,48,15875,16000,0,104.088046
0.029614,49,16001,16057,0,93.397130
0.029614,49,16001,16120,0,115.876622
0.030188,50,16126,16188,0,127.146711
0.030188,50,16126,16203,0,19.356064
0.030808,51,16250,16262,0,106.817539
0.030808,51,16250,16326,0,123.219373
0.031374,52,16375,16406,0,169.649287
0.031374,52,16375,16484,0,168.472658
0.032018,53,16500,16566,0,183.912973
0.032649,54,16625,16649,0,183.293828
0.032649,54,16625,16732,0,171.497947
0.033260,55,16750,16813,0,181.484653
0.033886,56,16875,16896,0,185.402932
0.033886,56,16875,16982,0,169.679630
0.034485,57,17000,17063,0,174.061020
0.035095,58,17125,17146,0,176.508992
0.035095,58,17125,17220,0,141.957617
0.035697,59,17251,17300,0,156.187252
0.035697,59,17251,17345,0,76.932047
0.036293,60,17375,17389,0,76.448668
0.036293,60,17375,17434,0,77.340408
0.036293,60,17375,17479,0,77.778502
0.036943,61,17501,17527,0,84.369730
0.036943,61,17501,17571,0,76.242458
0.036943,61,17501,17615,0,75.888974
0.037552,62,17625,17699,0,169.367580
0.037552,62,17625,17745,0,79.196357
0.038187,63,17750,17833,0,176.194085
0.038806,64,17875,17919,0,176.297457
0.039437,65,18001,18005,0,173.386419
0.039437,65,18001,18090,0,173.723068
0.040054,66,18125,18174,0,172.032922
0.040054,66,18125,18199,0,42.798020
0.040652,67,18251,18284,0,174.757791
0.040652,67,18251,18368,0,170.370532
0.041297,68,18375,18453,0,172.789182
0.041946,69,18500,18542,0,180.829364
0.042591,70,18626,18631,0,173.763233
0.042591,70,18626,18717,0,175.841758
0.043211,71,18750,18804,0,176.142726
0.043799,72,18875,18890,0,174.162965
0.043799,72,18875,18978,0,176.752934
0.044427,73,19000,19065,0,177.708854
0.045057,74,19125,19131,0,127.354565
0.045057,74,19125,19194,0,120.881165
0.045688,75,19250,19280,0,173.524024
0.045688,75,19250,19313,0,48.930093
0.046289,76,19375,19385,0,139.257980
0.046289,76,19375,19417,0,47.948271
0.046289,76,19375,19449,0,47.647330
0.046289,76,19375,19482,0,49.772580
0.046895,77,19501,19548,0,127.426765
0.046895,77,19501,19610,0,118.410274
0.047532,78,19625,19676,0,124.109069
0.047532,78,19625,19694,0,30.958255
0.047532,78,19625,19713,0,32.649762
0.048173,79,19751,19797,0,168.628241
0.048173,79,19751,19816,0,32.545323
0.048173,79,19751,19834,0,30.809828
0.048173,79,19751,19852,0,30.924318
0.048173,79,19751,19870,0,31.032055
0.048781,80,19876,19888,0,30.745208
0.048781,80,19876,19943,0,104.745733
0.048781,80,19876,19963,0,34.646301
0.048781,80,19876,19982,0,33.007320
0.048781,80,19876,20000,0,30.953377
0.049420,81,20000,20019,0,32.717209
0.049420,81,20000,20096,0,148.932482
0.050039,82,20125,20170,0,140.212825
0.050039,82,20125,20188,0,31.051456
0.050039,82,20125,20206,0,30.492697
0.050039,82,20125,20224,0,31.109113
0.050039,82,20125,20243,0,32.730276
0.050695,83,20250,20261,0,30.470423
0.050695,83,20250,20279,0,31.086367
0.050695,83,20250,20297,0,30.839537
0.050695,83,20250,20315,0,30.525509
0.050695,83,20250,20333,0,31.237941
0.050695,83,20250,20351,0,31.386680
0.050695,83,20250,20369,0,31.074782
0.051370,84,20376,20387,0,30.981714
0.051370,84,20376,20405,0,30.647064
0.051370,84,20376,20423,0,31.065104
0.051370,84,20376,20441,0,30.868610
0.051370,84,20376,20459,0,30.644886
0.051370,84,20376,20477,0,30.546344
0.051370,84,20376,20495,0,30.842267
0.052005,85,20501,20514,0,33.063641
0.052005,85,20501,20588,0,139.912046
0.052585,86,20626,20674,0,171.651368
0.053166,87,20751,20762,0,183.554799
0.053166,87,20751,20843,0,157.513428
0.053790,88,20876,20924,0,156.924059
0.054438,89,21000,21007,0,166.261762
0.054438,89,21000,21091,0,178.768128
0.055035,90,21125,21185,0,186.594648
0.055668,91,21251,21273,0,177.961440
0.055668,91,21251,21363,0,182.824098
0.056268,92,21375,21437,0,142.067628
0.056891,93,21501,21510,0,138.425504
0.056891,93,21501,21597,0,177.348056
0.057520,94,21625,21682,0,180.310371
0.058179,95,21751,21771,0,179.076026
0.058179,95,21751,21856,0,177.890009
0.058794,96,21875,21938,0,173.350684
0.059410,97,22001,22033,0,212.113162
0.059410,97,22001,22115,0,173.405118
0.060037,98,22125,22209,0,183.590092
0.060658,99,22251,22304,0,191.383712
0.061262,100,22376,22396,0,171.807713
0.061262,100,22376,22487,0,171.106799
0.061889,101,22501,22585,0,220.246111
0.062517,102,22626,22670,0,161.725521
0.063147,103,22750,22811,0,284.750727
0.063762,104,22876,22932,0,227.650563
0.063762,104,22876,22969,0,58.396228
0.064340,105,23000,23053,0,193.661244
0.064340,105,23000,23124,0,130.039925
0.064919,106,23125,23207,0,140.859418
0.065525,107,23250,23290,0,137.478816
0.065525,107,23250,23303,0,4.802064
0.065525,107,23250,23319,0,5.781428
0.065525,107,23250,23332,0,4.677032
0.065525,107,23250,23347,0,5.620070
0.065525,107,23250,23364,0,6.199115
0.066157,108,23375,23378,0,5.342731
0.066157,108,23375,23398,0,0.818350
0.066157,108,23375,23418,0,0.860965
0.066157,108,23375,23439,0,1.400445
0.066157,108,23375,23459,0,0.700280
0.066157,108,23375,23479,0,0.758665
0.066157,108,23375,23499,0,0.932368
0.066754,109,23501,23524,0,3.246492
0.066754,109,23501,23548,0,2.858691
0.066754,109,23501,23574,0,4.164745
0.066754,109,23501,23599,0,2.511471
0.066754,109,23501,23623,0,2.802958
0.067373,110,23626,23646,0,2.084939
0.067373,110,23626,23669,0,1.558869
0.067373,110,23626,23692,0,1.384424
0.067373,110,23626,23715,0,1.440001
0.067373,110,23626,23738,0,1.934860
0.067982,111,23750,23762,0,2.356467
0.067982,111,23750,23787,0,2.547284
0.067982,111,23750,23812,0,3.190107
0.067982,111,23750,23837,0,3.307919
0.067982,111,23750,23862,0,2.330065
0.068596,112,23875,23887,0,3.111941
0.068596,112,23875,23912,0,2.595000
0.068596,112,23875,23938,0,2.628654
0.068596,112,23875,23965,0,3.246589
0.068596,112,23875,23992,0,3.559844
0.069181,113,24000,24022,0,5.771526
0.069181,113,24000,24035,0,7.109390
0.069181,113,24000,24048,0,6.512178
0.069181,113,24000,24062,0,7.091872
0.069181,113,24000,24075,0,6.596939
0.069181,113,24000,24088,0,6.753454
0.069181,113,24000,24101,0,6.612321
0.069181,113,24000,24114,0,6.766125
0.069181,113,24000,24127,0,6.832251
0.069756,114,24126,24162,0,6.983426
0.069756,114,24126,24195,0,7.188871
0.069756,114,24126,24229,0,6.978820
0.070355,115,24251,24264,0,7.397648
0.070355,115,24251,24295,0,6.328823
0.070355,115,24251,24328,0,6.588840
0.070355,115,24251,24361,0,6.190987
0.070936,116,24376,24395,0,6.541104
0.070936,116,24376,24430,0,6.817244
0.070936,116,24376,24463,0,6.774968
0.070936,116,24376,24497,0,6.508113
0.071574,117,24501,24598,0,79.087579
0.072198,118,24625,24726,0,73.270125
0.072794,119,24750,24866,0,188.210040
0.073383,120,24876,24945,0,111.152338
0.073977,121,25000,25027,0,163.644817
0.073977,121,25000,25106,0,162.038313
0.074597,122,25126,25200,0,208.141365
0.075232,123,25250,25293,0,205.822146
0.075232,123,25250,25305,0,15.152353
0.075232,123,25250,25316,0,13.271175
0.075232,123,25250,25327,0,13.113429
0.075232,123,25250,25340,0,17.738970
0.075232,123,25250,25352,0,15.078586
0.075232,123,25250,25364,0,14.842457
0.075232,123,25250,25376,0,14.972010
0.075844,124,25375,25476,0,214.800342
0.076443,125,25501,25572,0,190.930276
0.077003,126,25625,25682,0,246.041650
0.077606,127,25750,25776,0,185.326574
0.078214,128,25875,25877,0,201.942870
0.078214,128,25875,25963,0,171.632606
0.078830,129,26000,26062,0,219.280862
0.079488,130,26125,26167,0,217.624636
0.080078,131,26251,26274,0,233.350943
0.080689,132,26375,26398,0,280.434442
0.080689,132,26375,26412,0,19.427135
0.080689,132,26375,26426,0,19.120258
0.080689,132,26375,26439,0,17.183721
0.080689,132,26375,26454,0,21.688643
0.080689,132,26375,26468,0,19.723011
0.080689,132,26375,26482,0,19.501111
0.080689,132,26375,26496,0,19.129344
0.081303,133,26500,26510,0,19.358373
0.081303,133,26500,26525,0,21.636671
0.081303,133,26500,26540,0,21.649075
0.081303,133,26500,26555,0,21.315916
0.081303,133,26500,26570,0,21.455959
0.081303,133,26500,26585,0,21.375095
0.081303,133,26500,26600,0,21.631185
0.081303,133,26500,26615,0,21.315747
0.081929,134,26625,26630,0,21.032359
0.081929,134,26625,26744,0,245.787028
0.082545,135,26750,26860,0,284.273150
0.083157,136,26875,26978,0,289.845750
0.083776,137,27000,27099,0,314.520389
0.084402,138,27125,27227,0,337.242369
0.085018,139,27251,27342,0,278.779085
0.085628,140,27375,27471,0,280.235486
0.086282,141,27501,27509,0,60.327824
0.086282,141,27501,27553,0,73.402360
0.086282,141,27501,27589,0,59.219963
0.086879,142,27625,27728,0,349.820548
0.087489,143,27750,27770,0,69.506693
0.087489,143,27750,27831,0,108.145755
0.087489,143,27750,27869,0,61.285628
0.088122,144,27875,27913,0,72.529332
0.088122,144,27875,27956,0,68.879132
0.088737,145,28000,28048,0,157.688416
