0.000089,1,10000,10074,0,123.510959
0.088737,145,28000,28113,0,103.575105
0.089315,146,28126,28169,0,89.047636
0.089315,146,28126,28224,0,31.492567
0.089908,147,28250,28272,0,29.283017
0.089908,147,28250,28312,0,18.241092
0.089908,147,28250,28368,0,52.398510
0.090535,148,28377,28424,0,38.591123
0.091128,149,28500,28547,0,63.460849
0.091735,150,28625,28750,0,136.538542
0.092365,151,28751,28777,0,8.202558
0.092365,151,28751,28804,0,7.734953
0.092365,151,28751,28831,0,7.877243
0.092365,151,28751,28858,0,7.916248
0.093012,152,28875,28891,0,10.902705
0.093012,152,28875,28931,0,11.935438
0.093012,152,28875,28973,0,13.212861
0.093593,153,29001,29015,0,11.913463
0.093593,153,29001,29044,0,8.492699
0.093593,153,29001,29072,0,8.297515
0.093593,153,29001,29100,0,7.909572
0.094194,154,29126,29128,0,8.039832
0.094194,154,29126,29165,0,10.467393
0.094194,154,29126,29202,0,10.410005
0.094194,154,29126,29239,0,10.710307
0.094829,155,29251,29267,0,6.836168
0.094829,155,29251,29295,0,8.278953
0.094829,155,29251,29323,0,7.444079
0.094829,155,29251,29350,0,7.523236
0.095457,156,29375,29378,0,8.103586
0.095457,156,29375,29421,0,12.489013
0.095457,156,29375,29464,0,12.174549
0.096054,157,29501,29506,0,12.219230
0.096054,157,29501,29537,0,6.929876
0.096054,157,29501,29569,0,7.776436
0.096054,157,29501,29603,0,9.502858
0.096685,158,29625,29635,0,7.989114
0.096685,158,29625,29676,0,11.632225
0.096685,158,29625,29717,0,11.349450
0.097313,159,29751,29761,0,13.265402
0.097313,159,29751,29810,0,16.299233
0.097313,159,29751,29862,0,17.307727
0.097960,160,29875,29920,0,20.146452
0.097960,160,29875,29962,0,12.114586
0.097960,160,29875,29995,0,10.481637
0.098590,161,30000,30024,0,6.585004
0.098590,161,30000,30053,0,6.731055
0.098590,161,30000,30082,0,7.138741
0.098590,161,30000,30111,0,6.430476
0.099223,162,30125,30142,0,7.183318
0.099223,162,30125,30183,0,10.819728
0.099223,162,30125,30224,0,10.799899
0.099853,163,30251,30264,0,11.427808
0.099853,163,30251,30305,0,12.148985
0.099853,163,30251,30349,0,12.712480
0.100516,164,30375,30391,0,11.906209
0.100516,164,30375,30431,0,11.870093
0.100516,164,30375,30470,0,10.549580
0.101132,165,30500,30509,0,10.167609
0.101767,166,30625,30681,0,101.512755
0.101767,166,30625,30735,0,71.194761
0.102406,167,30750,30834,0,114.506215
0.103033,168,30876,30917,0,100.150275
0.103033,168,30876,30985,0,94.487583
0.103623,169,31000,31050,0,85.596875
0.103623,169,31000,31064,0,16.609443
0.103623,169,31000,31079,0,18.040206
0.103623,169,31000,31094,0,18.201193
0.103623,169,31000,31109,0,18.280378
0.103623,169,31000,31124,0,18.211786
0.104253,170,31125,31212,0,111.376786
0.104843,171,31250,31305,0,171.461900
0.105462,172,31376,31386,0,97.939254
0.105462,172,31376,31400,0,16.646518
0.105462,172,31376,31414,0,16.718653
0.105462,172,31376,31428,0,16.824722
0.105462,172,31376,31442,0,16.730888
0.105462,172,31376,31456,0,16.693543
0.105462,172,31376,31470,0,16.603837
0.105462,172,31376,31484,0,16.675781
0.105462,172,31376,31498,0,16.588487
0.106066,173,31500,31601,0,127.243951
0.106694,174,31626,31691,0,175.300364
0.106694,174,31626,31738,0,74.152625
0.107305,175,31750,31784,0,72.950397
0.107305,175,31750,31829,0,72.779414
0.107939,176,31876,31925,0,111.278570
0.107939,176,31876,31971,0,75.994321
0.108552,177,32000,32016,0,75.464057
0.108552,177,32000,32116,0,214.098498
0.109198,178,32125,32163,0,74.541078
0.109792,179,32251,32260,0,158.761194
0.109792,179,32251,32308,0,78.265451
0.109792,179,32251,32353,0,75.414999
0.110443,180,32376,32400,0,76.664135
0.111046,181,32501,32506,0,149.463554
0.111046,181,32501,32549,0,72.949720
0.111046,181,32501,32591,0,70.515851
0.111657,182,32625,32649,0,91.623417
0.111657,182,32625,32689,0,68.716182
0.111657,182,32625,32747,0,92.230495
0.112314,183,32750,32790,0,74.160093
0.112314,183,32750,32840,0,79.413290
0.112913,184,32876,32890,0,79.943671
0.112913,184,32876,32951,0,98.956958
0.112913,184,32876,32998,0,75.947276
0.114145,186,33125,33159,0,446.054962
0.114145,186,33125,33229,0,129.636223
0.114719,187,33250,33301,0,132.897747
0.114719,187,33250,33371,0,126.427722
0.115357,188,33375,33461,0,169.782954
0.115989,189,33500,33611,0,385.493043
0.116645,190,33626,33689,0,144.136191
0.117264,191,33750,33776,0,160.054655
0.117886,192,33875,33910,0,345.902484
0.117886,192,33875,33994,0,156.622182
0.118500,193,34001,34078,0,158.460140
0.119111,194,34126,34199,0,296.852107
0.119731,195,34251,34277,0,145.368466
0.119731,195,34251,34356,0,147.287379
0.120994,197,34501,34535,0,550.592004
0.121550,198,34625,34668,0,342.937301
0.122138,199,34750,34781,0,279.836051
0.122739,200,34876,34898,0,286.499186
0.122739,200,34876,34979,0,154.592104
0.123366,201,35000,35099,0,297.923964
0.123968,202,35126,35181,0,156.088094
0.124585,203,35250,35262,0,153.775268
0.124585,203,35250,35340,0,145.585330
0.125206,204,35375,35422,0,155.736214
0.125823,205,35500,35542,0,304.921657
0.125823,205,35500,35624,0,153.769056
0.126525,206,35626,35702,0,145.818269
0.127129,207,35750,35782,0,149.730396
0.127129,207,35750,35859,0,143.713261
0.127695,208,35875,35976,0,287.977397
0.128333,209,36001,36103,0,324.586398
0.128974,210,36125,36178,0,139.397409
0.129587,211,36251,36259,0,147.971541
0.129587,211,36251,36340,0,149.982838
0.130289,212,36376,36416,0,139.169402
0.130289,212,36376,36495,0,145.156441
0.130966,213,36502,36574,0,144.733832
0.131588,214,36625,36656,0,151.208204
0.131588,214,36625,36741,0,158.031008
0.132294,215,36750,36826,0,158.723674
0.132945,216,36876,36913,0,159.802166
0.133602,217,37000,37021,0,240.666563
0.134251,218,37125,37135,0,271.309769
0.134251,218,37125,37171,0,61.693732
0.134251,218,37125,37250,0,155.384916
0.134917,219,37250,37376,0,281.659108
0.135555,220,37375,37482,0,232.216072
0.136226,221,37500,37590,0,243.924045
0.136846,222,37625,37674,0,154.478009
0.136846,222,37625,37751,0,144.607802
0.137491,223,37751,37791,0,64.351542
0.137491,223,37751,37828,0,58.652666
0.137491,223,37751,37864,0,56.677036
0.138107,224,37876,37975,0,250.192631
0.138775,225,38000,38059,0,145.257469
0.139421,226,38126,38159,0,179.341370
0.140074,227,38250,38259,0,179.899467
0.140074,227,38250,38359,0,180.899448
0.140680,228,38375,38439,0,136.242275
0.141326,229,38500,38540,0,183.736379
0.141326,229,38500,38614,0,116.182148
0.141970,230,38625,38698,0,149.209133
0.142570,231,38751,38778,0,141.447855
0.142570,231,38751,38867,0,164.052621
0.143185,232,38876,38951,0,152.244082
0.143834,233,39000,39034,0,152.720436
0.143834,233,39000,39120,0,161.115924
0.144460,234,39125,39191,0,127.557778
0.145121,235,39250,39269,0,144.401521
0.145121,235,39250,39362,0,178.822946
0.145760,236,39376,39453,0,176.592676
0.146404,237,39501,39551,0,187.936560
0.146968,238,39625,39643,0,178.279698
0.146968,238,39625,39733,0,175.018158
0.147620,239,39750,39831,0,186.667622
0.148213,240,39876,39926,0,181.347817
0.148828,241,40001,40021,0,182.032915
0.148828,241,40001,40119,0,186.769823
0.149432,242,40125,40211,0,179.128387
0.150063,243,40251,40310,0,189.006055
0.150660,244,40375,40407,0,185.675716
0.150660,244,40375,40447,0,70.095909
0.150660,244,40375,40485,0,67.142478
0.151253,245,40500,40580,0,191.267725
0.151938,246,40625,40677,0,212.938595
0.152574,247,40750,40796,0,270.691647
0.153181,248,40876,40923,0,283.233489
0.153833,249,41001,41054,0,306.652748
0.154428,250,41125,41189,0,309.942325
0.155043,251,41250,41354,0,418.455915
0.156281,253,41501,41510,0,384.809196
0.156281,253,41501,41622,0,215.086308
0.157831,255,41751,41778,0,385.073098
0.158626,256,41876,41923,0,358.660031
0.159472,257,42000,42038,0,274.482275
0.159472,257,42000,42118,0,147.771613
0.161826,259,42250,42270,0,405.409391
0.163085,260,42375,42436,0,398.543009
0.164283,261,42501,42595,0,428.514652
0.165479,262,42626,42736,0,355.456775
0.166696,263,42750,42803,0,112.633617
0.166696,263,42750,42871,0,114.580883
0.167917,264,42875,42940,0,115.042272
0.169122,265,43000,43010,0,116.820283
0.169122,265,43000,43110,0,213.656267
0.170369,266,43125,43212,0,226.132415
0.171631,267,43251,43352,0,361.766112
0.172885,268,43376,43466,0,259.951513
0.174112,269,43501,43588,0,292.062106
0.175385,270,43626,43716,0,305.399292
0.176645,271,43751,43844,0,304.996712
0.177902,272,43875,43976,0,323.158381
0.179118,273,44000,44109,0,302.369060
0.180362,274,44126,44227,0,264.176167
0.181622,275,44250,44344,0,300.585775
0.182872,276,44375,44382,0,65.156537
0.182872,276,44375,44501,0,301.626406
0.184153,277,44500,44621,0,300.741459
0.185419,278,44626,44661,0,68.398999
0.185419,278,44626,44703,0,71.732206
0.185419,278,44626,44746,0,73.458367
0.186622,279,44750,44782,0,61.878898
0.186622,279,44750,44816,0,57.727464
0.186622,279,44750,44833,0,25.052249
0.186622,279,44750,44864,0,51.886457
0.187869,280,44875,44982,0,313.549160
0.189056,281,45000,45016,0,57.837342
0.189056,281,45000,45054,0,64.368192
0.189056,281,45000,45091,0,62.740672
0.189724,282,45126,45216,0,301.595077
0.189724,282,45126,45252,0,61.137049
0.190520,283,45251,45289,0,63.056908
0.190520,283,45251,45324,0,59.661152
0.190520,283,45251,45361,0,62.550363
0.191359,284,45375,45483,0,294.980761
0.192174,285,45500,45573,0,205.764901
0.192957,286,45625,45690,0,291.026839
0.193728,287,45750,45805,0,296.578831
0.194522,288,45876,45919,0,293.878533
0.195352,289,46000,46033,0,238.202793
0.196205,290,46126,46145,0,292.423352
0.197028,291,46250,46259,0,294.534616
0.197858,292,46375,46379,0,313.117000
0.197858,292,46375,46491,0,303.607208
0.198648,293,46500,46614,0,286.532469
0.199466,294,46625,46737,0,306.999497
0.200306,295,46750,46851,0,248.658730
0.201149,296,46875,46993,0,356.258756
0.201946,297,47001,47125,0,278.228883
0.203581,299,47251,47274,0,372.157460
0.204694,300,47375,47432,0,328.746671
0.207081,302,47625,47633,0,452.990666
0.208274,303,47750,47753,0,192.974572
0.209479,304,47875,47880,0,219.734048
0.210661,305,48000,48077,0,492.943378
0.211938,306,48126,48221,0,350.714906
0.213184,307,48250,48312,0,169.676153
0.214371,308,48375,48486,0,363.124939
0.215575,309,48500,48528,0,51.208258
0.215575,309,48500,48571,0,55.370326
0.216770,310,48625,48672,0,114.120858
0.217993,311,48750,48789,0,112.261139
0.219199,312,48875,48893,0,106.774472
0.220427,313,49000,49042,0,405.244765
0.221637,314,49125,49219,0,182.351668
0.222835,315,49251,49314,0,164.072137
0.224074,316,49376,49399,0,174.772096
0.224074,316,49376,49475,0,148.756452
0.225297,317,49501,49621,0,434.832694
0.227667,319,49750,49784,0,496.044315
0.227667,319,49750,49857,0,134.897092
0.228815,320,49875,49914,0,91.018497
0.228815,320,49875,49969,0,88.964639
0.229988,321,50000,50083,0,224.691270
0.231226,322,50126,50134,0,79.304315
0.231226,322,50126,50241,0,211.789012
0.232362,323,50250,50365,0,280.982405
0.233598,324,50375,50468,0,217.965400
0.234830,325,50500,50585,0,236.914747
0.236041,326,50625,50705,0,271.292512
0.237268,327,50751,50811,0,211.943427
0.238480,328,50876,50888,0,138.864688
0.239715,329,51001,51026,0,308.566587
0.239715,329,51001,51075,0,76.207225
0.240912,330,51125,51131,0,88.094072
0.240912,330,51125,51179,0,73.139301
0.240912,330,51125,51227,0,72.884234
0.242105,331,51250,51303,0,144.750804
0.242105,331,51250,51375,0,134.752171
0.243305,332,51375,51498,0,275.802320
0.245724,334,51626,51677,0,429.567666
0.246912,335,51751,51814,0,306.278495
0.248107,336,51875,51995,0,460.354921
0.250526,338,52125,52132,0,351.320969
0.251704,339,52250,52268,0,273.130477
0.252907,340,52375,52393,0,277.076459
0.254086,341,52500,52561,0,409.333156
0.255227,342,52626,52694,0,352.973204
0.256433,343,52750,52828,0,352.704746
0.257626,344,52875,52955,0,340.255466
0.258824,345,53000,53086,0,322.599817
0.261175,347,53250,53259,0,480.953872
0.262379,348,53375,53405,0,345.934325
0.263582,349,53500,53542,0,339.155792
0.264806,350,53625,53686,0,349.965311
0.265998,351,53750,53821,0,324.257202
0.267233,352,53875,53951,0,313.792494
0.268466,353,54000,54110,0,426.304516
0.269648,354,54126,54238,0,307.711998
0.270873,355,54250,54367,0,321.445195
0.272089,356,54375,54477,0,151.991651
0.273259,357,54501,54581,0,143.919613
0.274441,358,54625,54705,0,317.766834
0.275641,359,54750,54827,0,306.151796
0.276845,360,54875,54994,0,419.787702
0.278026,361,55000,55122,0,346.050484
0.280447,363,55250,55294,0,390.996764
0.281623,364,55375,55464,0,412.736254
0.284058,366,55625,55651,0,424.891824
0.285300,367,55751,55820,0,359.796139
0.286474,368,55875,55984,0,298.722238
0.287698,369,56001,56052,0,98.040521
0.288926,370,56125,56251,0,565.337314
0.290138,371,56250,56321,0,100.517313
0.291377,372,56375,56432,0,147.783426
0.292562,373,56501,56547,0,151.290063
0.293779,374,56626,56714,0,415.382086
0.296219,376,56875,56880,0,397.715256
0.297400,377,57001,57070,0,404.244843
0.299834,379,57250,57257,0,418.796748
0.301077,380,57376,57442,0,400.152367
0.303477,382,57625,57642,0,444.581493
0.304683,383,57751,57762,0,298.415756
0.305896,384,57876,57883,0,289.654678
0.307160,385,58000,58004,0,295.415652
0.307160,385,58000,58123,0,294.523873
0.308363,386,58125,58235,0,276.122088
0.309570,387,58251,58360,0,297.535587
0.310784,388,58375,58489,0,340.702295
0.311987,389,58500,58612,0,305.992418
0.313202,390,58625,58742,0,346.757062
0.314445,391,58751,58862,0,271.418250
0.316878,393,59000,59004,0,420.664876
0.318032,394,59125,59150,0,439.116946
0.319254,395,59250,59300,0,423.965056
0.320420,396,59375,59476,0,560.997583
0.321632,397,59500,59544,0,129.884695
0.322827,398,59625,59695,0,461.442269
0.324019,399,59751,59846,0,467.565060
0.326431,401,60001,60074,0,579.758321
0.327679,402,60126,60222,0,449.327280
0.328877,403,60250,60356,0,292.502491
0.330114,404,60375,60401,0,73.712372
0.331325,405,60500,60542,0,401.544925
0.332555,406,60626,60681,0,291.307093
0.334956,408,60875,60882,0,620.458849
0.336176,409,61000,61019,0,394.748647
0.337389,410,61125,61216,0,564.977147
0.338593,411,61250,61350,0,354.348942
0.339808,412,61375,61471,0,254.131374
0.341025,413,61501,61601,0,350.060443
0.342208,414,61626,61728,0,272.023925
0.343460,415,61751,61867,0,387.051429
0.345882,417,62000,62053,0,370.676033
0.347082,418,62125,62226,0,354.160665
0.348287,419,62250,62331,0,197.155888
0.349473,420,62375,62492,0,430.390669
0.351879,422,62625,62648,0,428.028630
0.351879,422,62625,62741,0,169.578648
0.354236,424,62876,62944,0,338.763614
0.355428,425,63000,63088,0,335.023197
0.357868,427,63250,63284,0,424.630534
0.357868,427,63250,63341,0,97.434159
0.360371,429,63501,63503,0,360.499231
0.361559,430,63625,63743,0,459.769532
0.363941,432,63876,63899,0,381.015796
0.365134,433,64001,64059,0,270.763972
0.366320,434,64125,64232,0,485.302155
0.368743,436,64375,64400,0,258.111069
0.369948,437,64501,64585,0,444.705953
0.372479,439,64750,64771,0,523.471590
0.373712,440,64876,64954,0,486.491158
0.376207,442,65125,65138,0,348.675878
0.377465,443,65251,65305,0,405.964558
0.378660,444,65375,65405,0,49.408128
0.378660,444,65375,65436,0,41.596701
0.379900,445,65500,65544,0,221.460115
0.379900,445,65500,65575,0,41.697449
0.379900,445,65500,65610,0,48.501068
0.381114,446,65626,65644,0,47.292083
0.381114,446,65626,65678,0,47.220560
0.381114,446,65626,65707,0,43.398924
0.381114,446,65626,65741,0,46.618399
0.382330,447,65751,65869,0,274.630196
0.384754,449,66001,66017,0,62.831249
0.385949,450,66125,66211,0,92.177528
0.388391,452,66375,66379,0,67.605216
0.388391,452,66375,66458,0,148.845693
0.389610,453,66500,66536,0,145.467369
0.389610,453,66500,66614,0,146.242871
0.390834,454,66626,66692,0,144.947310
0.392037,455,66750,66770,0,144.963395
0.393211,456,66876,66975,0,97.843666
0.394434,457,67001,67052,0,141.785724
0.395671,458,67125,67131,0,147.023061
0.395671,458,67125,67209,0,145.226290
0.396864,459,67250,67285,0,140.729267
0.396864,459,67250,67360,0,137.861931
0.398078,460,67376,67436,0,141.322620
0.399282,461,67501,67515,0,147.108742
0.399282,461,67501,67594,0,146.157758
0.400530,462,67626,67672,0,146.796684
0.400530,462,67626,67750,0,145.775055
0.401779,463,67750,67829,0,147.997669
0.403036,464,67875,67907,0,148.198314
0.403036,464,67875,67983,0,142.087029
0.405498,466,68125,68127,0,166.869618
0.405498,466,68125,68205,0,148.053083
0.406775,467,68250,68283,0,149.324649
0.406775,467,68250,68362,0,149.204339
0.408036,468,68375,68440,0,145.534588
0.409257,469,68501,68602,0,290.946426
0.411753,471,68750,68803,0,140.046088
0.412966,472,68875,68879,0,141.915643
0.414199,473,69001,69041,0,352.604413
0.414199,473,69001,69116,0,140.181536
0.416669,475,69251,69277,0,327.800099
0.416669,475,69251,69300,0,39.202058
0.417923,476,69376,69429,0,136.081697
0.417923,476,69376,69463,0,63.798507
0.419179,477,69500,69539,0,141.588216
0.419179,477,69500,69619,0,132.512431
0.420418,478,69626,69694,0,133.084278
0.420418,478,69626,69718,0,30.015274
0.420418,478,69626,69751,0,62.430871
0.421663,479,69751,69848,0,119.836996
0.421663,479,69751,69871,0,39.282392
0.422934,480,69876,69973,0,140.456450
0.424171,481,70000,70073,0,124.127785
0.424171,481,70000,70100,0,34.468223
0.425425,482,70126,70204,0,119.975513
0.427938,484,70376,70395,0,134.156853
0.427938,484,70376,70437,0,43.258495
0.427938,484,70376,70475,0,31.697104
0.429202,485,70500,70536,0,56.074687
0.429202,485,70500,70603,0,64.456401
0.430465,486,70625,70636,0,28.056300
0.430465,486,70625,70673,0,29.372520
0.430465,486,70625,70713,0,33.885656
0.430465,486,70625,70750,0,29.363179
0.431725,487,70751,70791,0,34.872184
0.431725,487,70751,70831,0,35.833330
0.432927,488,70876,70984,0,185.534075
0.436593,491,71250,71314,0,288.458517
0.437828,492,71375,71424,0,193.188305
0.437828,492,71375,71476,0,80.483540
0.439087,493,71501,71529,0,83.555906
0.439087,493,71501,71553,0,29.774129
0.439087,493,71501,71578,0,31.147218
0.440343,494,71625,71633,0,87.050922
0.440343,494,71625,71748,0,216.754720
0.442840,496,71875,71930,0,303.809408
0.444121,497,72001,72077,0,228.730501
0.445348,498,72125,72191,0,189.171096
0.446588,499,72251,72341,0,221.951673
0.447842,500,72375,72433,0,119.942338
0.447842,500,72375,72455,0,25.802131
0.447842,500,72375,72476,0,24.377474
0.450264,502,72626,72635,0,279.845594
0.450264,502,72626,72701,0,46.549321
0.451497,503,72751,72754,0,66.249140
0.452697,504,72875,72925,0,251.727424
0.455135,506,73125,73139,0,292.148029
0.456334,507,73250,73285,0,201.658451
0.458770,509,73500,73627,0,313.096206
0.468643,517,74500,74627,0,991.585537
0.479847,526,75625,75627,0,992.204877
0.486043,531,76251,76367,0,786.380511
0.487263,532,76375,76499,0,177.641147
0.488496,533,76501,76611,0,213.508771
0.489690,534,76625,76700,0,117.878781
0.490906,535,76750,76824,0,283.378960
0.492184,536,76875,76941,0,235.148088
0.492184,536,76875,76958,0,22.533037
0.492184,536,76875,76974,0,20.436051
0.493426,537,77000,77093,0,258.837727
0.494673,538,77125,77222,0,259.606744
0.495896,539,77250,77327,0,157.034278
0.497154,540,77375,77497,0,276.907353
0.499637,542,77626,77648,0,327.211972
0.500849,543,77750,77776,0,219.232587
0.502133,544,77876,77917,0,294.820970
0.503374,545,78000,78040,0,194.223791
0.504609,546,78125,78139,0,188.723505
0.505866,547,78250,78264,0,218.278315
0.505866,547,78250,78358,0,123.728504
0.507109,548,78375,78466,0,151.723624
0.508328,549,78501,78602,0,253.847999
0.509520,550,78626,78746,0,266.892931
0.510742,551,78751,78869,0,252.502320
0.512038,552,78876,78973,0,204.353611
0.513304,553,79000,79104,0,279.130481
0.514534,554,79125,79232,0,272.703336
0.515775,555,79250,79356,0,267.397319
0.516983,556,79375,79495,0,309.761948
0.518203,557,79500,79591,0,184.500806
0.519485,558,79626,79679,0,151.556393
0.520693,559,79750,79797,0,241.990309
0.521938,560,79875,79905,0,235.924408
0.523144,561,80000,80012,0,181.679076
0.523144,561,80000,80115,0,208.213357
0.524361,562,80125,80224,0,223.530409
0.525594,563,80251,80342,0,209.262502
0.526808,564,80375,80441,0,186.070634
0.528062,565,80500,80545,0,177.046633
0.528062,565,80500,80610,0,94.052751
0.529271,566,80625,80683,0,106.514233
0.529271,566,80625,80751,0,101.465330
0.530486,567,80751,80865,0,193.113492
0.531723,568,80875,80942,0,115.519863
0.532995,569,81000,81046,0,158.009998
0.534238,570,81125,81151,0,138.976314
0.535481,571,81250,81313,0,253.015905
0.536693,572,81376,81421,0,177.574446
0.537895,573,81500,81526,0,180.977558
0.539089,574,81625,81647,0,185.697585
0.540268,575,81751,81819,0,358.342853
0.541506,576,81875,81903,0,147.257290
0.542733,577,82000,82007,0,169.034006
0.543930,578,82125,82140,0,313.423146
0.543930,578,82125,82224,0,152.217967
0.545106,579,82250,82308,0,150.564804
0.546271,580,82376,82388,0,143.642500
0.546271,580,82376,82462,0,124.686314
0.547464,581,82501,82548,0,142.164363
0.548653,582,82625,82683,0,279.009123
0.549886,583,82750,82781,0,168.030986
0.551108,584,82876,82904,0,152.983137
0.552328,585,83001,83038,0,296.993964
0.553527,586,83125,83174,0,317.732947
0.553527,586,83125,83243,0,134.588196
0.554741,587,83250,83371,0,333.232179
0.557202,589,83500,83505,0,348.971245
0.558420,590,83627,83635,0,340.844332
0.559677,591,83751,83755,0,303.035611
0.559677,591,83751,83846,0,196.003102
0.560897,592,83876,83983,0,329.669107
0.562118,593,84001,84116,0,338.951291
0.563299,594,84125,84139,0,29.830565
0.564524,595,84251,84301,0,264.469460
0.565742,596,84376,84426,0,157.207696
0.568219,598,84626,84653,0,548.813516
0.569440,599,84750,84791,0,316.567371
0.570656,600,84875,84986,0,363.113168
0.573148,602,85125,85172,0,413.966931
0.574345,603,85250,85261,0,71.780023
0.575604,604,85375,85389,0,74.621188
0.575604,604,85375,85481,0,60.856893
0.576787,605,85500,85572,0,58.008137
0.578023,606,85626,85704,0,256.698477
0.579217,607,85750,85813,0,88.401962
0.580425,608,85876,85998,0,288.651117
0.582917,610,86125,86186,0,281.075691
0.585429,612,86375,86385,0,289.477017
0.585429,612,86375,86496,0,293.834369
0.588256,614,86625,86675,0,377.713759
0.589709,615,86750,86800,0,352.838044
0.591112,616,86875,86908,0,285.192717
0.591112,616,86875,86997,0,202.149459
0.593976,618,87125,87127,0,379.155540
0.593976,618,87125,87244,0,316.451706
0.595434,619,87250,87372,0,354.510370
0.596924,620,87376,87484,0,302.328439
0.598335,621,87500,87621,0,391.491785
0.599769,622,87625,87717,0,246.162423
0.601181,623,87750,87860,0,429.222562
0.604068,625,88001,88018,0,511.095160
0.605419,626,88125,88242,0,271.673766
0.608312,628,88375,88414,0,311.874352
0.609720,629,88501,88593,0,570.990541
0.612562,631,88750,88859,0,473.072025
0.615434,633,89001,89072,0,437.750191
0.616852,634,89125,89169,0,106.743399
0.618354,635,89250,89255,0,93.670180
0.619805,636,89375,89454,0,354.688558
0.621249,637,89500,89531,0,89.469349
0.622677,638,89626,89674,0,174.596236
0.622677,638,89626,89748,0,82.672017
0.625540,640,89875,89887,0,203.007410
0.626974,641,90000,90041,0,264.702735
0.628402,642,90126,90137,0,173.314102
0.629800,643,90251,90343,0,427.963796
0.634176,646,90626,90640,0,544.442297
0.634176,646,90626,90683,0,72.989884
0.635613,647,90750,90874,0,317.841737
0.638450,649,91001,91018,0,309.560776
0.639852,650,91126,91143,0,140.918358
