0.000089,1,10000,10074,0,123.510959
0.642709,652,91375,91414,0,645.626490
0.644088,653,91501,91599,0,362.279499
0.646900,655,91750,91769,0,323.186681
0.648334,656,91875,91966,0,243.409712
0.649784,657,92001,92111,0,172.042995
0.652739,659,92250,92352,0,382.358377
0.654177,660,92376,92480,0,261.534665
0.655660,661,92500,92598,0,140.082982
0.657109,662,92626,92717,0,219.296970
0.659962,664,92876,92899,0,247.711663
0.661452,665,93001,93117,0,373.984006
0.665648,668,93376,93382,0,414.903880
0.667083,669,93500,93533,0,169.492238
0.668566,670,93625,93686,0,316.306945
0.669984,671,93750,93833,0,292.866623
0.672893,673,94001,94104,0,749.729629
0.675753,675,94250,94332,0,572.448618
0.680064,678,94626,94673,0,1004.869977
0.681501,679,94750,94866,0,541.945365
0.684330,681,95000,95098,0,630.791489
0.685787,682,95125,95244,0,414.376866
0.687241,683,95250,95359,0,282.736427
0.688655,684,95376,95472,0,270.812971
0.690069,685,95500,95592,0,249.347955
0.693008,687,95750,95778,0,299.845685
0.694506,688,95876,95883,0,236.301533
0.694506,688,95876,95973,0,195.671707
0.695926,689,96001,96098,0,278.774320
0.697371,690,96126,96204,0,258.345528
0.698839,691,96250,96334,0,314.530659
0.700296,692,96375,96425,0,193.528069
0.701710,693,96501,96584,0,409.017255
0.703174,694,96625,96683,0,236.323966
0.704617,695,96750,96789,0,236.122792
0.706092,696,96875,96887,0,212.133241
0.706092,696,96875,96977,0,193.136833
0.706092,696,96875,96993,0,24.175945
0.707534,697,97000,97010,0,25.605299
0.707534,697,97000,97103,0,200.186613
0.708979,698,97125,97233,0,274.001531
0.711979,700,97376,97393,0,431.279856
0.713452,701,97500,97525,0,293.904321
0.714935,702,97626,97657,0,303.179475
0.716360,703,97750,97814,0,434.969538
0.717828,704,97875,97936,0,258.006717
0.719345,705,98001,98082,0,341.610063
0.720772,706,98126,98210,0,281.092717
0.722244,707,98250,98337,0,286.598875
0.723694,708,98375,98465,0,305.279189
0.725144,709,98500,98509,0,76.486240
0.725144,709,98500,98616,0,224.818036
0.727999,711,98750,98752,0,310.038716
0.729502,712,98875,98877,0,319.643895
0.730981,713,99000,99028,0,413.741834
0.732413,714,99125,99178,0,417.844293
0.733867,715,99250,99319,0,416.819418
0.735293,716,99375,99461,0,416.537309
0.736764,717,99500,99603,0,387.105302
0.738215,718,99625,99652,0,88.375465
0.738215,718,99625,99697,0,80.644252
0.738215,718,99625,99742,0,81.303520
0.739729,719,99750,99809,0,123.466526
0.741134,720,99875,99933,0,280.051716
0.741134,720,99875,99988,0,98.602441
0.000006,1,10000,10015,0,31.184131
0.000006,1,10000,10045,0,18.606951
0.000006,1,10000,10074,0,18.141947
0.000006,1,10000,10104,0,18.435734
0.001464,2,10125,10130,0,18.963616
0.001464,2,10125,10137,0,5.824423
0.001464,2,10125,10144,0,5.879277
0.001464,2,10125,10151,0,5.918720
0.001464,2,10125,10158,0,5.914497
0.001464,2,10125,10165,0,5.908797
0.001464,2,10125,10172,0,5.855871
0.001464,2,10125,10179,0,5.942457
0.001464,2,10125,10186,0,5.929188
0.001464,2,10125,10193,0,5.928260
0.001464,2,10125,10200,0,5.857805
0.001464,2,10125,10207,0,5.794991
0.001464,2,10125,10214,0,5.889499
0.001464,2,10125,10221,0,5.802632
0.001464,2,10125,10228,0,5.757139
0.001464,2,10125,10235,0,5.894945
0.001464,2,10125,10242,0,5.758297
0.001464,2,10125,10249,0,5.926715
0.002639,3,10250,10272,0,40.169500
0.002639,3,10250,10294,0,38.720097
0.002639,3,10250,10316,0,38.718956
0.002639,3,10250,10338,0,38.200943
0.002639,3,10250,10361,0,40.485195
0.003805,4,10375,10408,0,86.511209
0.003805,4,10375,10455,0,87.476811
0.004945,5,10500,10503,0,87.353501
0.004945,5,10500,10558,0,98.854555
0.004945,5,10500,10613,0,98.306667
0.006111,6,10625,10648,0,61.266081
0.006111,6,10625,10683,0,57.530518
0.006111,6,10625,10718,0,57.581098
0.007273,7,10750,10782,0,121.624191
0.008485,8,10875,10885,0,189.598062
0.008485,8,10875,10924,0,69.342224
0.008485,8,10875,10997,0,142.414995
0.009685,9,11000,11022,0,43.387520
0.009685,9,11000,11056,0,60.408407
0.009685,9,11000,11090,0,60.412914
0.009685,9,11000,11125,0,62.311214
0.010872,10,11125,11151,0,46.163076
0.010872,10,11125,11177,0,45.779203
0.010872,10,11125,11204,0,47.508189
0.010872,10,11125,11231,0,47.270532
0.012095,11,11250,11278,0,83.068826
0.012095,11,11250,11325,0,83.296005
0.012095,11,11250,11372,0,83.126626
0.013274,12,11375,11416,0,80.476300
0.013274,12,11375,11460,0,80.708346
0.014440,13,11501,11505,0,81.706965
0.014440,13,11501,11580,0,158.158873
0.015594,14,11625,11631,0,89.381278
0.015594,14,11625,11646,0,14.857512
0.015594,14,11625,11661,0,14.729678
0.015594,14,11625,11677,0,16.235268
0.015594,14,11625,11693,0,16.390096
0.015594,14,11625,11708,0,14.887818
0.015594,14,11625,11723,0,14.790066
0.015594,14,11625,11739,0,16.092015
0.016790,15,11750,11753,0,13.206106
0.016790,15,11750,11767,0,12.888081
0.016790,15,11750,11782,0,13.676142
0.016790,15,11750,11796,0,12.738838
0.016790,15,11750,11810,0,12.747432
0.016790,15,11750,11824,0,12.424723
0.016790,15,11750,11838,0,12.649360
0.016790,15,11750,11853,0,13.871227
0.016790,15,11750,11868,0,13.772082
0.018258,16,11875,11882,0,12.232191
0.018258,16,11875,11898,0,15.201406
0.018258,16,11875,11914,0,15.365465
0.018258,16,11875,11930,0,15.399603
0.018258,16,11875,11946,0,15.236366
0.018258,16,11875,11962,0,15.169785
0.018258,16,11875,11978,0,15.234339
0.018258,16,11875,11994,0,15.618175
0.020013,17,12000,12013,0,21.112149
0.020013,17,12000,12031,0,19.227997
0.020013,17,12000,12049,0,19.386555
0.020013,17,12000,12068,0,20.991796
0.020013,17,12000,12087,0,21.021727
0.020013,17,12000,12105,0,19.550521
0.020013,17,12000,12124,0,20.807477
0.021851,18,12125,12220,0,223.138629
0.023680,19,12250,12319,0,230.936217
0.025544,20,12375,12416,0,214.269775
0.027384,21,12500,12514,0,205.681471
0.027384,21,12500,12590,0,123.708595
0.027384,21,12500,12603,0,14.216572
0.029231,22,12625,12681,0,147.684647
0.031054,23,12750,12760,0,154.653457
0.031054,23,12750,12838,0,148.652627
0.032928,24,12875,12929,0,170.141610
0.032928,24,12875,12950,0,37.706783
0.032928,24,12875,12971,0,37.635262
0.034815,25,13000,13046,0,133.220169
0.034815,25,13000,13125,0,153.358471
0.036667,26,13125,13211,0,160.139170
0.038526,27,13250,13301,0,166.936751
0.040349,28,13375,13411,0,220.332524
0.040349,28,13375,13446,0,52.884193
0.040349,28,13375,13483,0,56.394956
0.042210,29,13500,13518,0,53.946180
0.042210,29,13500,13535,0,17.485404
0.042210,29,13500,13552,0,17.159890
0.042210,29,13500,13570,0,18.518803
0.042210,29,13500,13588,0,18.556421
0.042210,29,13500,13607,0,20.523974
0.042210,29,13500,13624,0,17.165340
0.044126,30,13625,13656,0,47.834235
0.044126,30,13625,13673,0,17.128909
0.044126,30,13625,13690,0,17.574173
0.044126,30,13625,13722,0,48.236314
0.044126,30,13625,13740,0,19.371358
0.046022,31,13750,13766,0,35.124263
0.046022,31,13750,13794,0,39.979405
0.046022,31,13750,13822,0,40.416526
0.046022,31,13750,13850,0,41.304406
0.047890,32,13875,13956,0,245.135107
0.049739,33,14000,14061,0,231.027969
0.051610,34,14125,14167,0,233.671766
0.053461,35,14250,14271,0,238.945042
0.053461,35,14250,14369,0,223.077301
0.055300,36,14375,14408,0,64.084230
0.057151,37,14500,14502,0,207.565427
0.057151,37,14500,14596,0,200.618726
0.058990,38,14625,14711,0,240.404289
0.060849,39,14750,14796,0,190.865454
0.062741,40,14875,14916,0,251.522640
0.064624,41,15000,15023,0,247.764571
0.066596,42,15125,15132,0,240.591359
0.066596,42,15125,15214,0,158.420786
0.068400,43,15250,15309,0,205.784881
0.070252,44,15375,15389,0,161.410430
0.070252,44,15375,15469,0,156.880150
0.072183,45,15500,15547,0,154.106985
0.074086,46,15625,15631,0,166.997991
0.074086,46,15625,15723,0,199.538687
0.075959,47,15750,15801,0,158.044946
0.077838,48,15875,15896,0,207.155486
0.077838,48,15875,15989,0,200.753601
0.079800,49,16000,16084,0,198.265135
0.081806,50,16125,16178,0,192.605968
0.083926,51,16250,16274,0,188.010331
0.083926,51,16250,16370,0,197.217507
0.086058,52,16375,16462,0,190.295519
0.088171,53,16500,16556,0,182.676684
0.090297,54,16625,16649,0,177.257156
0.090297,54,16625,16741,0,180.084714
0.092404,55,16750,16832,0,175.910755
0.094540,56,16875,16924,0,174.453202
0.096644,57,17000,17018,0,185.503781
0.096644,57,17000,17109,0,182.420266
0.098582,58,17125,17201,0,183.170272
0.101080,59,17250,17292,0,186.043152
0.103444,60,17375,17383,0,186.138410
0.103444,60,17375,17467,0,164.936887
0.105876,61,17500,17557,0,182.262675
0.108290,62,17625,17646,0,179.287334
0.108290,62,17625,17738,0,185.460059
0.110796,63,17750,17818,0,142.668322
0.113355,64,17875,17909,0,174.430446
0.116089,65,18000,18002,0,199.230076
0.116089,65,18000,18098,0,207.002474
0.118817,66,18125,18192,0,207.956604
0.121557,67,18250,18286,0,213.751234
0.124247,68,18375,18376,0,201.820054
0.124247,68,18375,18471,0,217.785807
0.126925,69,18500,18566,0,222.067288
0.129596,70,18625,18664,0,226.043963
0.132217,71,18750,18758,0,216.399553
0.132217,71,18750,18854,0,222.283974
0.134823,72,18875,18955,0,239.302836
0.137468,73,19000,19059,0,240.122169
0.140126,74,19125,19152,0,209.487283
0.140126,74,19125,19181,0,34.778524
0.140126,74,19125,19245,0,113.720097
0.142799,75,19250,19268,0,26.259827
0.142799,75,19250,19295,0,33.204057
0.142799,75,19250,19320,0,29.885485
0.142799,75,19250,19348,0,34.276757
0.142799,75,19250,19375,0,32.737294
0.145418,76,19375,19392,0,15.325546
0.145418,76,19375,19409,0,15.839278
0.145418,76,19375,19426,0,16.174756
0.145418,76,19375,19448,0,24.778780
0.145418,76,19375,19465,0,15.099344
0.145418,76,19375,19482,0,15.529218
0.145418,76,19375,19499,0,15.206613
0.148066,77,19500,19519,0,21.922947
0.148066,77,19500,19541,0,24.829170
0.148066,77,19500,19562,0,23.265621
0.148066,77,19500,19583,0,23.447464
0.148066,77,19500,19604,0,23.276479
0.148066,77,19500,19625,0,23.062751
0.150718,78,19625,19651,0,31.605426
0.150718,78,19625,19677,0,31.502375
0.150718,78,19625,19703,0,31.372908
0.150718,78,19625,19729,0,31.467640
0.153370,79,19750,19755,0,31.613609
0.153370,79,19750,19785,0,39.454769
0.153370,79,19750,19815,0,39.285886
0.153370,79,19750,19844,0,37.555036
0.153370,79,19750,19873,0,37.571725
0.155967,80,19875,19977,0,196.904601
0.158664,81,20000,20074,0,182.702431
0.161307,82,20125,20174,0,189.967069
0.161307,82,20125,20204,0,39.910164
0.161307,82,20125,20234,0,40.013158
0.163985,83,20250,20324,0,169.021655
0.166725,84,20375,20419,0,180.890652
0.169401,85,20500,20513,0,179.467252
0.169401,85,20500,20608,0,186.754213
0.172062,86,20625,20698,0,174.534390
0.174752,87,20750,20813,0,279.680687
0.177433,88,20875,20946,0,300.582254
0.180087,89,21000,21069,0,288.166882
0.182749,90,21125,21185,0,300.958244
0.185386,91,21250,21310,0,297.099954
0.187982,92,21375,21434,0,285.295221
0.190525,93,21500,21556,0,270.963705
0.193127,94,21625,21677,0,267.712951
0.195682,95,21750,21795,0,277.323955
0.198349,96,21875,21912,0,272.887404
0.200920,97,22000,22032,0,309.533578
0.203154,98,22125,22140,0,291.508880
0.205283,99,22250,22251,0,305.008551
0.205283,99,22250,22360,0,273.709719
0.207620,100,22375,22465,0,254.093781
0.209681,101,22500,22582,0,302.269696
0.211838,102,22625,22708,0,354.529740
0.213880,103,22750,22819,0,279.380449
0.215963,104,22875,22923,0,261.707066
0.215963,104,22875,22942,0,-0.434926
0.215963,104,22875,22962,0,-0.890198
0.215963,104,22875,22981,0,-0.225990
0.215963,104,22875,23000,0,-0.265939
0.217994,105,23000,23019,0,-1.574993
0.217994,105,23000,23037,0,-1.311593
0.217994,105,23000,23055,0,-1.330415
0.217994,105,23000,23073,0,-0.823471
0.217994,105,23000,23091,0,-0.943126
0.217994,105,23000,23109,0,-1.042218
0.220158,106,23125,23127,0,-1.088948
0.220158,106,23125,23149,0,0.721652
0.220158,106,23125,23171,0,0.736006
0.220158,106,23125,23193,0,1.096758
0.220158,106,23125,23215,0,0.940570
0.220158,106,23125,23238,0,0.647610
0.222224,107,23250,23259,0,0.475387
0.222224,107,23250,23278,0,-1.149832
0.222224,107,23250,23297,0,-1.091941
0.222224,107,23250,23316,0,-0.996952
0.222224,107,23250,23335,0,-1.065661
0.222224,107,23250,23354,0,-0.997802
0.222224,107,23250,23372,0,-0.854827
0.224366,108,23375,23391,0,-0.710621
0.224366,108,23375,23410,0,-0.977089
0.224366,108,23375,23429,0,-0.885172
0.224366,108,23375,23448,0,-0.875847
0.224366,108,23375,23467,0,-0.940611
0.224366,108,23375,23486,0,-0.753002
0.226479,109,23500,23505,0,-0.635938
0.226479,109,23500,23524,0,-1.069490
0.226479,109,23500,23543,0,-0.365994
0.226479,109,23500,23562,0,-1.094451
0.226479,109,23500,23581,0,-0.908315
0.226479,109,23500,23600,0,-0.824315
0.226479,109,23500,23618,0,-0.514415
0.228596,110,23625,23639,0,0.390631
0.228596,110,23625,23660,0,0.933701
0.228596,110,23625,23681,0,0.618609
0.228596,110,23625,23702,0,0.849412
0.228596,110,23625,23723,0,0.569786
0.228596,110,23625,23744,0,0.641407
0.230720,111,23750,23765,0,0.602524
0.230720,111,23750,23787,0,1.112886
0.230720,111,23750,23809,0,0.823843
0.230720,111,23750,23831,0,0.332172
0.230720,111,23750,23853,0,0.709144
0.230720,111,23750,23875,0,0.692073
0.232886,112,23875,23893,0,-1.247265
0.232886,112,23875,23911,0,-1.350052
0.232886,112,23875,23929,0,-1.441668
0.232886,112,23875,23947,0,-1.515352
0.232886,112,23875,23966,0,-1.930191
0.232886,112,23875,23984,0,-1.137116
0.235023,113,24000,24002,0,-1.111994
0.235023,113,24000,24023,0,0.098305
0.235023,113,24000,24044,0,0.336759
0.235023,113,24000,24065,0,-0.031799
0.235023,113,24000,24086,0,0.729550
0.235023,113,24000,24107,0,0.824442
0.237133,114,24125,24128,0,0.160392
0.237133,114,24125,24149,0,1.041193
0.237133,114,24125,24170,0,0.836444
0.237133,114,24125,24192,0,0.728021
0.237133,114,24125,24213,0,0.919011
0.237133,114,24125,24234,0,0.868502
0.239290,115,24250,24256,0,0.704096
0.239290,115,24250,24274,0,3.430617
0.239290,115,24250,24301,0,3.729635
0.239290,115,24250,24320,0,3.224296
0.239290,115,24250,24339,0,2.661038
0.239290,115,24250,24359,0,3.389843
0.241427,116,24375,24386,0,4.307954
0.241427,116,24375,24409,0,3.957814
0.241427,116,24375,24430,0,3.255268
0.241427,116,24375,24453,0,3.580586
0.241427,116,24375,24476,0,3.989431
0.241427,116,24375,24499,0,4.619260
0.243486,117,24500,24531,0,7.260524
0.243486,117,24500,24559,0,5.444451
0.243486,117,24500,24590,0,6.026111
0.243486,117,24500,24620,0,6.110201
0.245634,118,24625,24650,0,10.114766
0.245634,118,24625,24690,0,11.892557
0.245634,118,24625,24728,0,10.192740
0.247859,119,24750,24772,0,14.206913
0.247859,119,24750,24810,0,11.243540
0.247859,119,24750,24849,0,11.748130
0.250257,120,24875,24890,0,13.291032
0.250257,120,24875,24911,0,4.125781
0.250257,120,24875,24931,0,4.029240
0.250257,120,24875,24950,0,4.369098
0.250257,120,24875,24971,0,2.919673
0.250257,120,24875,24990,0,4.264623
0.252414,121,25000,25017,0,3.579473
0.252414,121,25000,25040,0,4.072123
0.252414,121,25000,25062,0,3.262146
0.252414,121,25000,25085,0,4.236173
0.252414,121,25000,25114,0,4.783382
0.254516,122,25125,25137,0,3.495959
0.254516,122,25125,25169,0,7.101571
0.254516,122,25125,25202,0,7.804872
0.254516,122,25125,25234,0,7.139663
0.256591,123,25250,25265,0,6.423673
0.256591,123,25250,25295,0,6.357684
0.256591,123,25250,25327,0,7.783786
0.256591,123,25250,25359,0,7.606249
0.258697,124,25375,25392,0,7.847855
0.258697,124,25375,25430,0,11.169887
0.258697,124,25375,25468,0,10.477755
0.264843,127,25750,25761,0,134.021692
0.264843,127,25750,25804,0,11.373053
0.264843,127,25750,25847,0,12.217092
0.268963,129,26000,26006,0,100.731945
0.268963,129,26000,26046,0,10.751662
0.268963,129,26000,26098,0,20.843986
0.271078,130,26125,26143,0,12.629309
0.271078,130,26125,26192,0,18.820788
0.271078,130,26125,26236,0,13.149336
0.273098,131,26250,26309,0,78.246915
0.273098,131,26250,26338,0,51.317630
0.273098,131,26250,26365,0,47.646802
0.275189,132,26375,26401,0,62.572431
0.275189,132,26375,26435,0,59.922588
0.275189,132,26375,26470,0,60.829479
0.277351,133,26500,26504,0,58.970939
0.277351,133,26500,26538,0,57.657851
0.277351,133,26500,26572,0,57.734733
0.277351,133,26500,26607,0,59.021274
0.279424,134,26625,26646,0,67.366033
0.279424,134,26625,26683,0,65.548961
0.279424,134,26625,26721,0,68.157987
0.281517,135,26750,26762,0,73.303539
0.281517,135,26750,26818,0,101.774505
0.283634,136,26875,26877,0,107.239643
0.283634,136,26875,26981,0,254.531747
0.285695,137,27000,27085,0,255.453163
0.287872,138,27125,27190,0,246.808725
0.289912,139,27250,27298,0,258.814129
0.289912,139,27250,27357,0,105.520728
0.292056,140,27375,27396,0,70.798006
0.294161,141,27500,27509,0,272.877493
0.294161,141,27500,27531,0,38.713074
0.294161,141,27500,27554,0,40.298637
0.294161,141,27500,27577,0,40.355317
0.294161,141,27500,27599,0,38.703732
0.294161,141,27500,27620,0,37.039689
0.296327,142,27625,27647,0,48.031727
0.296327,142,27625,27668,0,37.707578
0.296327,142,27625,27690,0,39.132060
0.296327,142,27625,27712,0,38.780094
0.296327,142,27625,27733,0,37.561841
0.298417,143,27750,27822,0,172.786133
0.300610,144,27875,27888,0,120.937066
0.300610,144,27875,27950,0,112.603011
0.302732,145,28000,28009,0,107.483810
0.302732,145,28000,28074,0,119.421167
0.304894,146,28125,28166,0,181.573673
0.307012,147,28250,28292,0,351.531384
0.309155,148,28375,28419,0,345.906453
0.311281,149,28500,28548,0,338.459861
0.313549,150,28625,28676,0,337.797161
0.315979,151,28750,28806,0,318.481505
0.318527,152,28875,28931,0,326.391254
0.321141,153,29000,29052,0,318.834341
0.323858,154,29125,29169,0,294.371987
0.326491,155,29250,29288,0,258.377442
0.326491,155,29250,29335,0,77.909897
0.329283,156,29375,29452,0,276.325332
0.331976,157,29500,29567,0,272.808857
0.334660,158,29625,29683,0,281.284544
0.337308,159,29750,29797,0,271.757471
0.337308,159,29750,29831,0,58.787460
0.337308,159,29750,29864,0,57.410497
0.339927,160,29875,29976,0,290.192036
0.342700,161,30000,30090,0,287.597811
0.345283,162,30125,30208,0,309.248838
0.347983,163,30250,30323,0,292.966037
0.350662,164,30375,30416,0,189.738713
0.350662,164,30375,30495,0,158.248513
0.356283,166,30625,30653,0,287.357565
0.361545,168,30875,30930,0,417.701036
0.364713,169,31000,31123,0,314.404444
0.371176,171,31250,31368,0,401.519472
0.373850,172,31375,31488,0,238.512245
0.376678,173,31500,31529,0,50.807111
0.379527,174,31625,31687,0,283.724016
0.382262,175,31750,31774,0,181.601224
0.384932,176,31875,31935,0,280.708158
0.390215,178,32125,32188,0,394.084071
0.395637,180,32375,32390,0,328.052671
0.398345,181,32500,32508,0,304.294806
0.401166,182,32625,32628,0,321.889116
0.403802,183,32750,32755,0,336.973185
0.403802,183,32750,32870,0,305.465024
0.409042,185,33000,33001,0,367.712592
0.409042,185,33000,33120,0,330.174989
0.411739,186,33125,33157,0,52.662640
0.414427,187,33250,33284,0,361.943951
0.417058,188,33375,33411,0,354.884768
0.419801,189,33500,33538,0,348.901133
0.422468,190,33625,33651,0,265.274718
0.425293,191,33750,33779,0,344.665889
0.427973,192,33875,33908,0,349.490825
0.430665,193,34000,34031,0,335.882551
0.430665,193,34000,34125,0,200.963389
0.436092,195,34250,34257,0,339.182440
0.438904,196,34375,34383,0,324.662582
0.441623,197,34500,34515,0,345.556978
0.441623,197,34500,34597,0,159.560158
0.444228,198,34625,34709,0,275.224704
0.446977,199,34750,34839,0,336.865430
0.449649,200,34875,34931,0,184.372377
0.452354,201,35000,35069,0,323.769407
0.454969,202,35125,35188,0,243.257202
0.457743,203,35250,35315,0,293.032633
0.460408,204,35375,35414,0,193.102663
0.460408,204,35375,35432,0,21.359697
0.460408,204,35375,35449,0,19.546138
0.460408,204,35375,35468,0,22.736154
0.460408,204,35375,35486,0,20.898966
0.463205,205,35500,35503,0,19.696614
0.463205,205,35500,35521,0,19.619114
0.463205,205,35500,35538,0,17.124411
0.463205,205,35500,35556,0,19.072579
0.463205,205,35500,35574,0,18.744669
0.463205,205,35500,35592,0,19.423332
0.463205,205,35500,35610,0,18.680359
0.465932,206,35625,35631,0,25.010017
0.465932,206,35625,35653,0,27.113791
0.465932,206,35625,35678,0,32.707433
0.465932,206,35625,35702,0,30.950783
0.465932,206,35625,35732,0,39.843436
0.468620,207,35750,35765,0,45.089669
0.468620,207,35750,35799,0,48.577657
0.468620,207,35750,35834,0,50.704777
0.468620,207,35750,35870,0,51.373835
0.471287,208,35875,35911,0,60.864328
0.471287,208,35875,35950,0,59.203755
0.471287,208,35875,35990,0,60.092382
0.474058,209,36000,36032,0,64.481076
0.474058,209,36000,36068,0,9.961284
0.474058,209,36000,36104,0,9.348172
0.476791,210,36125,36153,0,72.912552
0.476791,210,36125,36207,0,75.737005
0.479525,211,36250,36275,0,98.675290
0.479525,211,36250,36327,0,73.630589
0.482241,212,36375,36383,0,76.248465
0.482241,212,36375,36420,0,41.847478
0.482241,212,36375,36454,0,36.345784
0.482241,212,36375,36488,0,37.649243
0.485004,213,36500,36536,0,57.770667
0.485004,213,36500,36595,0,27.256500
0.487695,214,36625,36653,0,25.133178
0.490345,215,36750,36838,0,244.564259
0.492974,216,36875,36899,0,23.496101
0.492974,216,36875,36966,0,54.516291
0.495636,217,37000,37043,0,61.092079
0.498388,218,37125,37165,0,207.650002
0.501150,219,37250,37283,0,194.126023
0.501150,219,37250,37366,0,124.080838
0.503891,220,37375,37448,0,104.294380
0.506588,221,37500,37530,0,122.697843
0.506588,221,37500,37605,0,131.572309
0.509261,222,37625,37721,0,151.131798
0.511951,223,37750,37796,0,135.528270
0.514682,224,37875,37883,0,146.485216
0.514682,224,37875,37970,0,147.621353
0.517331,225,38000,38019,0,71.264895
0.517331,225,38000,38092,0,117.755736
0.520000,226,38125,38169,0,139.036455
0.522730,227,38250,38252,0,137.219762
0.522730,227,38250,38344,0,149.018369
0.525801,228,38375,38444,0,162.784905
0.528809,229,38500,38511,0,90.340937
0.528809,229,38500,38574,0,87.665439
0.531484,230,38625,38642,0,89.323647
0.531484,230,38625,38715,0,110.969343
0.534291,231,38750,38788,0,112.501826
0.534291,231,38750,38856,0,94.058019
0.536993,232,38875,38940,0,134.341649
0.539621,233,39000,39033,0,149.581383
0.542298,234,39125,39133,0,164.343774
0.542298,234,39125,39233,0,163.408211
0.544985,235,39250,39341,0,174.908542
0.547655,236,39375,39454,0,184.600381
0.550244,237,39500,39545,0,174.539704
0.550244,237,39500,39600,0,99.443792
0.552891,238,39625,39698,0,196.719836
0.555601,239,39750,39791,0,166.760597
0.555601,239,39750,39838,0,80.370674
0.558207,240,39875,39936,0,221.529154
0.560848,241,40000,40016,0,166.741981
0.560848,241,40000,40063,0,80.028192
0.560848,241,40000,40108,0,77.624418
0.563435,242,40125,40191,0,178.321349
0.566012,243,40250,40289,0,196.076425
0.566012,243,40250,40337,0,83.369598
0.566012,243,40250,40364,0,42.269896
0.568595,244,40375,40387,0,35.820788
0.568595,244,40375,40411,0,37.938494
0.568595,244,40375,40434,0,36.172523
0.568595,244,40375,40458,0,37.704855
0.568595,244,40375,40482,0,38.036294
0.571197,245,40500,40506,0,37.847182
0.571197,245,40500,40564,0,102.009890
0.571197,245,40500,40624,0,106.299327
0.573757,246,40625,40714,0,186.848088
0.576323,247,40750,40807,0,205.222237
0.576323,247,40750,40823,0,23.105463
0.576323,247,40750,40839,0,23.144219
0.576323,247,40750,40853,0,19.439753
0.576323,247,40750,40867,0,19.485308
0.579002,248,40875,40882,0,21.559995
0.579002,248,40875,40898,0,23.327875
0.579002,248,40875,40914,0,23.525095
