0.000089,1,10000,10074,0,123.510959
0.581683,249,41000,41030,0,268.773411
0.581683,249,41000,41114,0,180.932245
0.584321,250,41125,41208,0,203.170284
0.586919,251,41250,41291,0,179.770985
0.589554,252,41375,41421,0,352.945666
0.589554,252,41375,41478,0,101.987831
0.592135,253,41500,41591,0,261.033770
0.594772,254,41625,41660,0,129.433143
0.594772,254,41625,41681,0,32.429452
0.597475,255,41750,41771,0,218.277974
0.597475,255,41750,41863,0,209.856040
0.600107,256,41875,41955,0,211.316160
0.602734,257,42000,42081,0,352.691930
0.605364,258,42125,42210,0,344.737869
0.608025,259,42250,42292,0,172.922054
0.608025,259,42250,42372,0,168.286810
0.610642,260,42375,42427,0,95.211082
0.613327,261,42500,42516,0,193.214742
0.615953,262,42625,42653,0,339.115288
0.618581,263,42750,42775,0,292.656239
0.621232,264,42875,42903,0,345.962396
0.623927,265,43000,43029,0,303.190220
0.626545,266,43125,43166,0,362.801576
0.629158,267,43250,43297,0,356.330524
0.631835,268,43375,43425,0,362.175435
0.634467,269,43500,43552,0,351.281361
0.637109,270,43625,43669,0,330.227666
0.639713,271,43750,43793,0,331.640722
0.642330,272,43875,43915,0,324.086131
0.642330,272,43875,43965,0,72.894268
0.644968,273,44000,44087,0,331.221882
0.647673,274,44125,44159,0,139.271725
0.650259,275,44250,44287,0,362.222718
0.652906,276,44375,44415,0,341.874153
0.655493,277,44500,44519,0,230.144822
0.658169,278,44625,44645,0,344.138687
0.660832,279,44750,44753,0,238.485610
0.660832,279,44750,44866,0,245.826048
0.663537,280,44875,44991,0,330.002881
0.666117,281,45000,45053,0,114.335598
0.666117,281,45000,45115,0,116.521648
0.668774,282,45125,45152,0,64.906537
0.668774,282,45125,45235,0,158.298963
0.671428,283,45250,45325,0,181.066179
0.674026,284,45375,45462,0,363.179835
0.676658,285,45500,45533,0,130.736960
0.676658,285,45500,45612,0,149.979291
0.679325,286,45625,45686,0,137.458352
0.681935,287,45750,45760,0,138.600519
0.684570,288,45875,45891,0,380.852610
0.684570,288,45875,45964,0,136.195293
0.687111,289,46000,46038,0,138.392994
0.687111,289,46000,46120,0,155.283548
0.689720,290,46125,46196,0,141.753713
0.692288,291,46250,46277,0,155.033446
0.692288,291,46250,46356,0,151.717910
0.694973,292,46375,46497,0,377.474539
0.697929,293,46500,46579,0,158.921713
0.700644,294,46625,46650,0,133.698707
0.700644,294,46625,46728,0,153.354131
0.703194,295,46750,46761,0,60.166653
0.703194,295,46750,46839,0,153.379440
0.705806,296,46875,46877,0,69.844371
0.708416,297,47000,47004,0,363.299513
0.708416,297,47000,47122,0,330.375651
0.711101,298,47125,47245,0,357.330815
0.713770,299,47250,47292,0,83.403962
0.716461,300,47375,47424,0,373.360545
0.719094,301,47500,47551,0,374.412589
0.721748,302,47625,47689,0,416.413847
0.724331,303,47750,47814,0,364.927229
0.726928,304,47875,47941,0,376.248866
0.729581,305,48000,48065,0,360.333143
0.732252,306,48125,48190,0,368.225593
0.734904,307,48250,48314,0,365.579422
0.737567,308,48375,48466,0,376.768846
0.740193,309,48500,48592,0,370.741767
0.742863,310,48625,48741,0,396.363396
0.746147,311,48750,48862,0,267.153510
0.749387,312,48875,48933,0,138.332000
0.752059,313,49000,49013,0,149.879761
0.754712,314,49125,49154,0,378.309695
0.757477,315,49250,49294,0,367.955099
0.760138,316,49375,49429,0,347.687938
0.762862,317,49500,49521,0,157.007419
0.765740,318,49625,49706,0,487.511396
0.768440,319,49750,49767,0,106.081504
0.771083,320,49875,49930,0,387.166967
0.773774,321,50000,50006,0,121.470574
0.773774,321,50000,50064,0,103.180791
0.776468,322,50125,50192,0,352.964749
0.779192,323,50250,50331,0,389.222574
0.781869,324,50375,50430,0,197.898334
0.784933,325,50500,50537,0,247.891698
0.784933,325,50500,50608,0,103.831966
0.787774,326,50625,50677,0,102.575413
0.787774,326,50625,50746,0,101.303513
0.790394,327,50750,50821,0,113.140168
0.793036,328,50875,50905,0,125.327727
0.793036,328,50875,50946,0,56.861692
0.793036,328,50875,50988,0,58.229648
0.795729,329,51000,51037,0,70.676789
0.795729,329,51000,51107,0,103.350834
0.798420,330,51125,51235,0,332.082175
0.801101,331,51250,51280,0,66.238407
0.801101,331,51250,51329,0,70.368101
0.801101,331,51250,51372,0,61.087411
0.803840,332,51375,51422,0,96.027266
0.803840,332,51375,51496,0,113.996021
0.806649,333,51500,51544,0,96.435084
0.806649,333,51500,51620,0,132.025686
0.809486,334,51625,51686,0,126.300941
0.809486,334,51625,51706,0,18.060355
0.812499,335,51750,51777,0,121.436141
0.812499,335,51750,51799,0,20.864027
0.812499,335,51750,51860,0,113.098244
0.815328,336,51875,51923,0,113.008184
0.815328,336,51875,51976,0,79.977426
0.818349,337,52000,52029,0,79.101691
0.818349,337,52000,52047,0,14.576504
0.818349,337,52000,52122,0,133.743921
0.821372,338,52125,52142,0,17.093316
0.821372,338,52125,52164,0,20.231133
0.821372,338,52125,52220,0,88.172262
0.824264,339,52250,52288,0,93.704154
0.824264,339,52250,52313,0,24.700552
0.824264,339,52250,52342,0,32.220167
0.824264,339,52250,52364,0,20.564026
0.827259,340,52375,52392,0,31.518681
0.827259,340,52375,52424,0,37.809899
0.827259,340,52375,52470,0,63.410261
0.830104,341,52500,52522,0,76.564426
0.830104,341,52500,52552,0,34.921220
0.830104,341,52500,52580,0,30.396541
0.830104,341,52500,52611,0,34.244849
0.832923,342,52625,52639,0,30.685594
0.832923,342,52625,52674,0,38.865151
0.832923,342,52625,52702,0,30.276353
0.832923,342,52625,52729,0,27.929841
0.835986,343,52750,52760,0,34.526714
0.835986,343,52750,52800,0,45.577822
0.835986,343,52750,52841,0,45.984629
0.838788,344,52875,52908,0,102.700215
0.838788,344,52875,52969,0,100.309569
0.841664,345,53000,53027,0,92.870509
0.841664,345,53000,53088,0,92.298159
0.844662,346,53125,53211,0,210.952155
0.847539,347,53250,53321,0,194.933507
0.850357,348,53375,53494,0,240.170345
0.856151,350,53625,53634,0,250.189364
0.856151,350,53625,53684,0,71.812167
0.856151,350,53625,53734,0,71.560389
0.858995,351,53750,53853,0,213.573831
0.861820,352,53875,53986,0,225.198814
0.864618,353,54000,54106,0,215.575498
0.867455,354,54125,54230,0,238.197638
0.870287,355,54250,54356,0,246.075470
0.873135,356,54375,54493,0,278.179565
0.875890,357,54500,54615,0,257.502208
0.878626,358,54625,54737,0,232.288071
0.881469,359,54750,54855,0,219.162353
0.884303,360,54875,54977,0,238.226888
0.887142,361,55000,55107,0,228.711503
0.889940,362,55125,55234,0,218.746085
0.892720,363,55250,55372,0,232.559159
0.895516,364,55375,55489,0,207.136619
0.898272,365,55500,55615,0,229.816324
0.903940,367,55750,55756,0,264.484096
0.906783,368,55875,55881,0,248.835425
0.909523,369,56000,56005,0,195.952168
0.912253,370,56125,56196,0,361.392278
0.915016,371,56250,56307,0,162.918531
0.917818,372,56375,56419,0,162.123953
0.920710,373,56500,56563,0,254.322073
0.923626,374,56625,56696,0,279.876695
0.926443,375,56750,56817,0,255.938490
0.929156,376,56875,56962,0,298.087562
0.931901,377,57000,57104,0,314.524422
0.934686,378,57125,57222,0,251.032915
0.940331,380,57375,57376,0,341.360792
0.940331,380,57375,57483,0,231.203095
0.943171,381,57500,57538,0,93.890337
0.946021,382,57625,57671,0,315.602972
0.948838,383,57750,57790,0,264.077679
0.951595,384,57875,57920,0,357.860438
0.954430,385,58000,58044,0,313.816371
0.957241,386,58125,58166,0,325.049546
0.960011,387,58250,58291,0,357.507834
0.962758,388,58375,58412,0,313.947437
0.965574,389,58500,58544,0,353.047402
0.968371,390,58625,58675,0,340.523230
0.971178,391,58750,58847,0,469.781148
0.974044,392,58875,58966,0,312.382737
0.976935,393,59000,59091,0,325.601330
0.979702,394,59125,59215,0,341.362345
0.982576,395,59250,59359,0,413.585761
0.988103,397,59500,59515,0,405.383494
0.990934,398,59625,59705,0,495.443395
0.993782,399,59750,59829,0,269.605309
0.993782,399,59750,59851,0,27.713322
0.993782,399,59750,59873,0,27.921278
0.999337,401,60000,60047,0,396.946255
1.004890,403,60250,60258,0,396.935938
1.010441,405,60500,60563,0,515.332244
1.013250,406,60625,60679,0,156.987302
1.016023,407,60750,60788,0,137.892805
1.018822,408,60875,60942,0,323.403169
1.024494,410,61125,61204,0,454.986025
1.030004,412,61375,61436,0,318.442329
1.032729,413,61500,61554,0,232.846168
1.035527,414,61625,61672,0,229.175098
1.038315,415,61750,61794,0,233.398334
1.041092,416,61875,61912,0,230.676338
1.043881,417,62000,62028,0,229.910618
1.046594,418,62125,62147,0,226.902940
1.049456,419,62250,62262,0,223.741282
1.052233,420,62375,62379,0,222.111475
1.052233,420,62375,62492,0,223.171387
1.055026,421,62500,62601,0,210.082414
1.057801,422,62625,62704,0,205.970968
1.060609,423,62750,62826,0,220.144699
1.063418,424,62875,62942,0,219.605144
1.066227,425,63000,63023,0,117.917689
1.069013,426,63125,63182,0,384.918981
1.071796,427,63250,63309,0,223.235168
1.074541,428,63375,63423,0,214.143451
1.074541,428,63375,63470,0,76.555138
1.077318,429,63500,63515,0,72.714089
1.077318,429,63500,63567,0,89.145071
1.077318,429,63500,63618,0,86.258182
1.080104,430,63625,63717,0,198.280871
1.082965,431,63750,63807,0,167.144359
1.085750,432,63875,63900,0,214.018593
1.085750,432,63875,63995,0,210.191360
1.088542,433,64000,64083,0,180.037509
1.091281,434,64125,64154,0,109.667798
1.091281,434,64125,64242,0,168.277770
1.093983,435,64250,64318,0,106.987496
1.096768,436,64375,64480,0,393.609788
1.099573,437,64500,64525,0,55.680906
1.099573,437,64500,64611,0,168.269586
1.102465,438,64625,64684,0,110.999929
1.102465,438,64625,64692,0,5.730597
1.102465,438,64625,64700,0,5.479650
1.102465,438,64625,64708,0,5.972238
1.102465,438,64625,64716,0,5.931690
1.102465,438,64625,64724,0,6.194895
1.102465,438,64625,64732,0,5.894056
1.102465,438,64625,64740,0,5.738369
1.102465,438,64625,64749,0,7.198577
1.105295,439,64750,64757,0,5.639801
1.105295,439,64750,64765,0,5.500744
1.105295,439,64750,64806,0,42.374211
1.105295,439,64750,64815,0,6.264182
1.110919,441,65000,65121,0,482.219194
1.113670,442,65125,65200,0,165.124091
1.116408,443,65250,65284,0,174.026395
1.116408,443,65250,65363,0,165.239962
1.119201,444,65375,65441,0,161.772254
1.122033,445,65500,65521,0,167.135270
1.122033,445,65500,65600,0,162.295052
1.124855,446,65625,65681,0,163.841808
1.127653,447,65750,65798,0,255.059874
1.130483,448,65875,65883,0,187.662160
1.130483,448,65875,65966,0,182.038234
1.133251,449,66000,66081,0,249.096137
1.136081,450,66125,66194,0,246.331287
1.138817,451,66250,66306,0,245.524967
1.141680,452,66375,66417,0,224.147444
1.144432,453,66500,66524,0,219.464845
1.147232,454,66625,66633,0,217.246802
1.147232,454,66625,66743,0,242.539395
1.150120,455,66750,66854,0,250.436668
1.152953,456,66875,66963,0,233.184703
1.155836,457,67000,67066,0,213.122559
1.158610,458,67125,67174,0,243.420231
1.161409,459,67250,67278,0,198.068362
1.164166,460,67375,67393,0,265.876897
1.164166,460,67375,67494,0,210.555654
1.166918,461,67500,67607,0,257.390319
1.169715,462,67625,67726,0,281.522620
1.172546,463,67750,67844,0,271.099203
1.175295,464,67875,67958,0,261.920556
1.178161,465,68000,68064,0,224.852629
1.180948,466,68125,68182,0,292.065871
1.183755,467,68250,68300,0,293.292418
1.186601,468,68375,68427,0,323.500909
1.189504,469,68500,68550,0,317.575687
1.192327,470,68625,68653,0,169.795251
1.195104,471,68750,68801,0,326.104483
1.197850,472,68875,68910,0,140.661049
1.200653,473,69000,69032,0,231.896427
1.203460,474,69125,69162,0,272.665345
1.206213,475,69250,69264,0,197.171002
1.206213,475,69250,69356,0,173.100857
1.209023,476,69375,69466,0,199.876356
1.211834,477,69500,69580,0,264.236396
1.214712,478,69625,69679,0,211.974643
1.217510,479,69750,69785,0,228.398659
1.220347,480,69875,69895,0,237.859676
1.220347,480,69875,69996,0,204.311140
1.223166,481,70000,70096,0,209.363240
1.226060,482,70125,70191,0,185.409109
1.228921,483,70250,70289,0,208.038632
1.231717,484,70375,70398,0,251.117581
1.234465,485,70500,70516,0,275.759887
1.237274,486,70625,70628,0,239.320872
1.237274,486,70625,70724,0,211.136549
1.240143,487,70750,70810,0,172.460378
1.242954,488,70875,70917,0,212.160393
1.245697,489,71000,71021,0,216.361250
1.245697,489,71000,71124,0,210.540103
1.248530,490,71125,71219,0,196.273235
1.251306,491,71250,71322,0,213.067800
1.254005,492,71375,71426,0,220.851619
1.256720,493,71500,71535,0,230.595189
1.256720,493,71500,71574,0,52.208407
1.259527,494,71625,71687,0,235.625964
1.262326,495,71750,71804,0,237.968799
1.265154,496,71875,71921,0,241.182144
1.267937,497,72000,72031,0,165.854408
1.270642,498,72125,72173,0,280.163669
1.273413,499,72250,72308,0,264.032002
1.276158,500,72375,72421,0,172.719991
1.281766,502,72625,72629,0,358.618982
1.284555,503,72750,72768,0,295.754464
1.287339,504,72875,72937,0,315.365366
1.290157,505,73000,73089,0,338.240256
1.292928,506,73125,73218,0,299.926776
1.295727,507,73250,73353,0,301.983850
1.298482,508,73375,73484,0,278.040476
1.304121,510,73625,73626,0,284.564714
1.304121,510,73625,73741,0,248.104556
1.306996,511,73750,73821,0,169.088360
1.309758,512,73875,73899,0,161.549172
1.309758,512,73875,73980,0,164.546526
1.312562,513,74000,74067,0,176.139111
1.315338,514,74125,74176,0,252.518939
1.318151,515,74250,74256,0,171.875221
1.318151,515,74250,74330,0,145.173355
1.320959,516,74375,74407,0,164.171758
1.320959,516,74375,74443,0,50.756317
1.320959,516,74375,74475,0,43.215125
1.323703,517,74500,74507,0,43.480764
1.323703,517,74500,74611,0,230.890176
1.326501,518,74625,74692,0,165.574286
1.329367,519,74750,74779,0,189.795829
1.329367,519,74750,74857,0,156.947748
1.332178,520,74875,74944,0,194.424824
1.332178,520,74875,74979,0,47.503470
1.334967,521,75000,75081,0,224.127831
1.337845,522,75125,75171,0,201.798174
1.340646,523,75250,75265,0,208.557664
1.340646,523,75250,75321,0,81.900581
1.343487,524,75375,75405,0,167.265884
1.343487,524,75375,75489,0,163.573560
1.346205,525,75500,75578,0,199.645790
1.349044,526,75625,75630,0,80.303267
1.349044,526,75625,75736,0,222.322328
1.351856,527,75750,75824,0,179.693595
1.354734,528,75875,75904,0,158.033962
1.354734,528,75875,75992,0,170.417344
1.357520,529,76000,76118,0,376.515595
1.360321,530,76125,76247,0,344.085433
1.363089,531,76250,76325,0,165.151194
1.365855,532,76375,76444,0,259.009919
1.368669,533,76500,76517,0,145.306650
1.368669,533,76500,76546,0,51.401483
1.371508,534,76625,76663,0,316.295105
1.371508,534,76625,76731,0,115.645843
1.374362,535,76750,76798,0,111.530602
1.374362,535,76750,76827,0,50.877177
1.377139,536,76875,76895,0,113.665086
1.377139,536,76875,76967,0,142.879628
1.379936,537,77000,77039,0,144.888376
1.382691,538,77125,77150,0,282.008685
1.382691,538,77125,77219,0,139.795122
1.385446,539,77250,77296,0,154.927422
1.385446,539,77250,77374,0,159.132294
1.388181,540,77375,77494,0,307.236422
1.390979,541,77500,77610,0,300.282850
1.393838,542,77625,77635,0,34.134227
1.393838,542,77625,77663,0,42.305796
1.393838,542,77625,77691,0,42.582438
1.393838,542,77625,77718,0,40.235710
1.393838,542,77625,77747,0,44.473039
1.396623,543,77750,77858,0,285.145629
1.399407,544,77875,77934,0,150.384646
1.402160,545,78000,78011,0,157.635790
1.402160,545,78000,78089,0,161.995024
1.404945,546,78125,78166,0,159.030386
1.404945,546,78125,78242,0,156.269273
1.407781,547,78250,78289,0,89.003473
1.407781,547,78250,78337,0,91.110041
1.410609,548,78375,78417,0,161.907470
1.410609,548,78375,78496,0,159.806472
1.413381,549,78500,78574,0,157.819386
1.416176,550,78625,78690,0,297.514172
1.418903,551,78750,78786,0,227.794311
1.418903,551,78750,78864,0,154.754455
1.421618,552,78875,78940,0,150.338099
1.424357,553,79000,79057,0,296.285589
1.427199,554,79125,79166,0,270.799384
1.427199,554,79125,79210,0,79.360546
1.429953,555,79250,79277,0,130.116374
1.429953,555,79250,79353,0,145.335118
1.432774,556,79375,79431,0,146.916478
1.435542,557,79500,79516,0,166.647297
1.435542,557,79500,79597,0,156.741654
1.438365,558,79625,79674,0,152.188150
1.438365,558,79625,79750,0,152.672097
1.441146,559,79750,79826,0,150.581909
1.443943,560,79875,79902,0,158.242021
1.443943,560,79875,79931,0,47.382180
1.446740,561,80000,80008,0,145.155346
1.446740,561,80000,80125,0,303.613339
1.449673,562,80125,80154,0,46.756128
1.449673,562,80125,80232,0,150.814476
1.452493,563,80250,80308,0,145.971491
1.455276,564,80375,80423,0,304.902038
1.458105,565,80500,80534,0,306.514874
1.460869,566,80625,80647,0,288.569661
1.463610,567,80750,80798,0,438.029021
1.466673,568,80875,80910,0,305.096825
1.469422,569,81000,81022,0,302.451936
1.472187,570,81125,81134,0,300.173952
1.472187,570,81125,81249,0,314.737208
1.474911,571,81250,81374,0,353.681312
1.477751,572,81375,81490,0,314.179545
1.480535,573,81500,81597,0,279.012031
1.483296,574,81625,81716,0,321.907988
1.486130,575,81750,81840,0,337.683282
1.488984,576,81875,81967,0,342.300737
1.491983,577,82000,82099,0,383.323893
1.495455,578,82125,82229,0,373.025585
1.498901,579,82250,82366,0,405.128229
1.502046,580,82375,82491,0,348.222589
1.507979,582,82625,82626,0,389.734261
1.510782,583,82750,82755,0,368.362374
1.513589,584,82875,82904,0,441.353203
1.516395,585,83000,83042,0,387.546131
1.519609,586,83125,83180,0,394.898926
1.522604,587,83250,83314,0,378.632282
1.525439,588,83375,83446,0,370.085972
1.528525,589,83500,83581,0,379.783275
1.531334,590,83625,83716,0,383.545173
1.534110,591,83750,83851,0,384.332699
1.536912,592,83875,83988,0,389.182856
1.539728,593,84000,84124,0,384.262117
1.545335,595,84250,84257,0,370.195416
1.545335,595,84250,84315,0,102.199060
1.545335,595,84250,84337,0,33.691702
1.545335,595,84250,84358,0,31.201785
1.548150,596,84375,84378,0,29.330285
1.548150,596,84375,84401,0,36.583963
1.550953,597,84500,84572,0,471.670812
1.553820,598,84625,84662,0,196.802299
1.553820,598,84625,84738,0,129.256208
1.556714,599,84750,84809,0,131.192739
1.556714,599,84750,84834,0,40.546856
1.559548,600,84875,84964,0,351.655663
1.562383,601,85000,85039,0,148.034440
1.562383,601,85000,85118,0,130.379574
1.565196,602,85125,85179,0,110.543972
1.567985,603,85250,85262,0,156.297447
1.567985,603,85250,85338,0,122.372725
1.570702,604,85375,85420,0,162.327122
1.573515,605,85500,85516,0,217.545938
1.573515,605,85500,85589,0,117.990582
1.576351,606,85625,85669,0,153.858775
1.576351,606,85625,85743,0,121.216525
1.579089,607,85750,85833,0,195.236612
1.581903,608,85875,85913,0,134.510727
1.581903,608,85875,85988,0,130.758555
1.584689,609,86000,86040,0,96.082806
1.584689,609,86000,86113,0,118.220332
1.587519,610,86125,86188,0,129.024731
1.590268,611,86250,86263,0,145.874759
1.590268,611,86250,86337,0,124.445520
1.593094,612,86375,86410,0,121.842359
1.593094,612,86375,86467,0,106.293665
1.595902,613,86500,86552,0,170.585168
1.598703,614,86625,86656,0,253.500587
1.598703,614,86625,86732,0,148.370531
1.601504,615,86750,86806,0,137.954316
1.604365,616,86875,86885,0,154.552563
1.604365,616,86875,86960,0,138.604979
1.607121,617,87000,87037,0,144.528046
1.609862,618,87125,87135,0,221.402634
1.609862,618,87125,87212,0,147.942590
1.612668,619,87250,87291,0,156.786317
1.615595,620,87375,87387,0,220.241164
1.615595,620,87375,87462,0,141.128987
1.618387,621,87500,87538,0,145.349051
1.621293,622,87625,87637,0,232.481132
1.621293,622,87625,87684,0,88.325496
1.624053,623,87750,87793,0,257.941614
1.624053,623,87750,87874,0,156.825123
1.626893,624,87875,87947,0,135.964618
1.629612,625,88000,88022,0,142.759889
1.629612,625,88000,88058,0,64.347886
1.629612,625,88000,88089,0,55.325769
1.629612,625,88000,88120,0,55.348795
1.632472,626,88125,88158,0,67.422793
1.632472,626,88125,88199,0,73.806258
1.632472,626,88125,88250,0,94.121537
1.635312,627,88250,88363,0,282.709678
1.638054,628,88375,88470,0,256.718012
1.640758,629,88500,88577,0,261.417176
1.643579,630,88625,88674,0,235.553498
1.646329,631,88750,88770,0,233.459588
1.646329,631,88750,88800,0,43.192087
1.649210,632,88875,88901,0,264.661256
1.649210,632,88875,88931,0,44.331057
1.652024,633,89000,89047,0,311.991691
1.654835,634,89125,89153,0,275.996588
1.657637,635,89250,89260,0,280.460693
1.657637,635,89250,89303,0,71.395407
1.657637,635,89250,89363,0,112.624556
1.660477,636,89375,89438,0,160.286120
1.660477,636,89375,89499,0,116.406356
1.663277,637,89500,89578,0,174.152793
1.665876,638,89625,89691,0,298.247200
1.668702,639,89750,89821,0,359.373333
1.671485,640,89875,89942,0,333.226197
1.674221,641,90000,90069,0,338.884420
1.674221,641,90000,90104,0,52.861251
1.677003,642,90125,90213,0,289.540074
1.679848,643,90250,90336,0,344.780811
1.682650,644,90375,90451,0,316.623271
1.685447,645,90500,90573,0,352.902877
1.688213,646,90625,90703,0,377.819297
1.690971,647,90750,90813,0,294.543696
1.693807,648,90875,90953,0,374.835926
1.696581,649,91000,91065,0,293.788386
1.699360,650,91125,91172,0,304.545771
1.702168,651,91250,91280,0,305.742711
1.702168,651,91250,91333,0,93.849313
1.704941,652,91375,91427,0,232.110905
1.707729,653,91500,91557,0,356.682547
1.710507,654,91625,91670,0,325.577932
1.713368,655,91750,91757,0,216.065051
1.713368,655,91750,91873,0,345.066450
1.716046,656,91875,91982,0,277.747759
1.718859,657,92000,92102,0,355.888661
1.721588,658,92125,92239,0,329.859701
1.727106,660,92375,92418,0,469.493451
1.729897,661,92500,92621,0,606.608327
1.732712,662,92625,92748,0,304.149182
1.738281,664,92875,92939,0,521.235839
1.743786,666,93125,93132,0,509.223382
1.746544,667,93250,93274,0,225.637585
1.749293,668,93375,93428,0,376.866536
1.752097,669,93500,93510,0,157.936936
1.752097,669,93500,93601,0,176.089578
1.754840,670,93625,93697,0,181.469353
1.760362,672,93875,93890,0,528.025406
1.763064,673,94000,94083,0,574.869727
1.768631,675,94250,94289,0,565.280968
1.774262,677,94500,94506,0,661.837706
1.777070,678,94625,94644,0,297.150595
1.779863,679,94750,94799,0,408.221910
1.782695,680,94875,94948,0,316.092553
1.788499,682,95125,95155,0,570.267354
1.791487,683,95250,95335,0,464.080509
1.794342,684,95375,95488,0,374.995793
1.799860,686,95625,95696,0,645.100570
1.802621,687,95750,95818,0,318.189495
1.805431,688,95875,95901,0,169.078160
1.805431,688,95875,95983,0,135.092384
1.808155,689,96000,96058,0,119.093644
1.810922,690,96125,96135,0,115.280481
1.813704,691,96250,96282,0,353.225107
1.819273,693,96500,96527,0,770.840241
1.822072,694,96625,96737,0,667.448895
1.824844,695,96750,96810,0,130.206590
1.833219,698,97125,97132,0,996.081398
1.833219,698,97125,97201,0,116.366720
1.833219,698,97125,97249,0,93.792416
1.835963,699,97250,97351,0,223.404338
1.838723,700,97375,97377,0,27.324352
1.838723,700,97375,97446,0,118.681861
1.841532,701,97500,97545,0,221.355577
1.844286,702,97625,97710,0,462.005534
1.847068,703,97750,97812,0,239.845444
1.849794,704,97875,97918,0,256.601934
1.852691,705,98000,98108,0,522.802582
1.855594,706,98125,98233,0,282.662033
1.861155,708,98375,98380,0,350.820348
1.861155,708,98375,98462,0,169.436588
1.864132,709,98500,98571,0,216.673399
1.866939,710,98625,98714,0,425.094011
1.872554,712,98875,98889,0,431.529588
1.875371,713,99000,99003,0,253.551895
1.878093,714,99125,99165,0,461.751379
1.880843,715,99250,99254,0,197.823123
1.880843,715,99250,99343,0,190.689636
1.886412,717,99500,99522,0,543.143331
1.889233,718,99625,99627,0,225.766800
1.889233,718,99625,99671,0,74.700609
1.894802,720,99875,99883,0,678.372256
